1.843597006495227397e+00,-1.545931665487234874e-01
2.544682404056720859e+00,-5.556057128400040401e-01
1.826614690602317070e+00,1.550480922102334957e-01
3.893824432980931283e-01,8.643106939669420452e-01
2.035863038605788766e+00,-2.213399951462578785e-01
2.095310054941136091e+00,2.466021227700082030e-01
1.361116577405750538e+00,1.009188662661811398e+00
2.793922376301002375e-01,1.247215125204687247e+00
1.078851725165004938e+00,9.823194524323065613e-01
1.340652713799758144e-01,5.296785984812271142e-01
-4.161159920266099821e-02,1.690539358437559980e-01
1.535087945884132221e+00,1.078441733862190555e+00
5.034232707516641536e-01,-1.912516969665542799e-01
4.958471768681387282e-01,3.542151910008038973e-01
9.117927951603336245e-01,1.102604341099921559e+00
1.181444836218316752e+00,1.269814927441911268e+00
1.571442932104024193e+00,4.541042757127133900e-01
1.976479563956804242e+00,9.629574666846282827e-02
5.210676440752214367e-01,1.172981486124844208e+00
2.205422102662900397e+00,-4.064974649174302734e-01
1.261540937881079572e+00,-1.406909854968126372e-01
3.157952850339630357e-01,1.305997971285311199e-01
1.931783841362523235e+00,-1.066268667136161669e-01
-2.221259705370521587e-01,1.833378638628270774e-01
3.324724531860944743e-01,-1.777705588787314994e-01
2.917156159650141078e-01,-1.685676354656174825e-01
6.029285566795538065e-01,1.419788871859597235e+00
4.497673981695020085e-01,1.542051128294647799e-01
5.385471586256492804e-01,-2.308638130508614550e-01
7.681831570356117966e-01,5.110633766854386639e-01
7.540079971264969094e-01,1.379933231431131890e+00
8.429228371256516361e-01,1.037951622979017330e+00
1.696041349597336989e+00,3.726344491674619119e-01
9.321413802535835069e-01,1.500066418630371157e+00
1.863459607998458223e+00,3.896598795422356321e-01
1.278547837056002834e+00,8.206690383600399041e-01
6.053952673793910888e-01,5.363869711899394987e-01
2.169635098260459305e+00,9.866982344345298639e-02
2.091677400402994547e+00,1.173135695821030389e-01
1.462493276690956634e+00,-5.443513884159525418e-01
2.341637352676936956e+00,5.900530402546072528e-02
1.753971593720015987e+00,3.628933262373107982e-01
1.804781789073269582e+00,-1.029742018050707059e-01
3.330790457059321780e-02,1.493315387147620132e-01
8.580333448620142134e-01,7.298142331617802903e-01
1.645730746544051382e+00,-2.516598776882265076e-01
4.846197000886414696e-01,-3.289953218337040020e-01
-4.227656124954875215e-03,-9.503068286941901421e-02
9.572163360410405053e-01,7.338226209849596504e-01
1.092645646919842770e-02,-2.873771312622255131e-02
5.203052934281764408e-01,4.535340287754392741e-02
3.363504479634283895e-01,1.045764097736293780e-01
-3.829073723718336431e-01,3.793393229960441426e-02
-2.431755293121485306e-01,5.690451092287159701e-02
-1.440674473778943698e-01,4.530903475020055526e-01
2.094460207394022166e+00,3.477530637505743538e-01
1.469632895364594294e+00,1.061435631694732651e+00
1.225053361383057648e+00,9.174060373680308356e-01
5.293234714982144595e-01,1.011775073485988941e+00
2.108337871418247911e+00,-1.237153886673125064e-02
-1.334432638626081025e-01,6.214712361795625417e-02
1.396492658607054960e+00,1.892658732777229569e-01
-2.035407334018853875e-01,7.788937732088860866e-01
1.733023879049858884e+00,-3.525366207993970158e-01
8.449605781938284155e-01,9.057266076362940899e-01
-8.215430699873445264e-02,-1.112508462435668755e-01
1.865498585012221655e+00,2.140313637638327215e-01
1.856404399226457613e+00,8.596404912481826754e-02
-3.896578183292600389e-02,1.758117057059672972e-01
-7.656120591597750380e-01,4.863918527678712245e-01
1.124283378085855434e+00,7.613100182795997650e-01
9.554111001924238122e-01,1.079296902607864039e+00
1.599494509760585714e+00,1.107233333323539605e-02
1.160558600346568214e+00,1.444539592937682748e+00
-2.777270486905339952e-01,-6.114176768872272572e-01
