1.328202315501176289e-01,-1.425733485463072658e-01
-1.964197696149169725e-01,8.912069231945616288e-01
-1.776882549893638863e-01,8.573286495968257537e-01
8.193986348083053262e-01,4.772435808417967440e-01
-4.444338170306315061e-01,7.621525114814641233e-01
-1.900820060787678303e-02,9.976772114214730314e-01
-3.417574303816706127e-01,9.298682596164674630e-01
9.947957334723938061e-01,-6.046816731579727211e-01
2.407440486474883845e-01,9.904479017312326494e-01
1.265897643589712684e+00,-5.304361794185545875e-01
-5.995425459325742779e-01,8.563128693210365627e-01
1.548542202132785484e-01,5.198445985281489184e-02
-5.460584629780835808e-01,1.004126338808121188e+00
2.937444801858907217e-01,9.495717793958760033e-01
1.328243856553496416e+00,-4.682686837705680727e-01
-2.492075279940001442e-01,7.717779866159557578e-01
-1.061737481863583632e+00,2.545842458933907371e-01
-1.430436821352692733e-01,1.105814845436734029e+00
4.409955750327189117e-01,-1.349815744682457685e-01
2.494507997689114631e-01,-1.752818690601711804e-01
3.754621443343734710e-01,8.982460260519185002e-01
2.074842481259576488e+00,3.437448368252345454e-01
-9.671252885446011138e-01,1.219468089285129786e-01
7.333778344029173724e-01,-4.662892400118704428e-01
1.336838561980988160e+00,-3.363983347263585499e-01
-5.741328308845119466e-01,5.951485768552589040e-01
9.515294895336993131e-01,5.647495860054519978e-01
2.242778047062399943e-02,2.603549717543099939e-01
1.837902018178338315e+00,1.850974337498705879e-01
-8.589606082324218184e-01,6.394867576821728905e-01
1.845781033225798229e+00,2.985401079848833961e-01
-1.136778709811187227e+00,1.144109728065175885e-01
1.553672759606826437e-01,4.961885651551754817e-02
-8.954844563039019434e-01,6.411408228284098954e-01
1.024885266327769884e+00,3.065640071631493824e-02
3.642946158540146806e-01,1.039098829105938204e+00
9.576613229551754758e-01,3.217764517509510425e-01
9.830515783027127252e-01,2.376589968822211130e-01
-1.988054251610725243e-01,4.619669013080759390e-01
1.482156212084619673e+00,-3.743296096987628330e-01
8.241876042366541588e-01,7.268694646754890465e-02
2.086541504182138684e+00,2.409679925362818720e-01
6.111007502192267182e-01,-3.116128427990847438e-01
6.623738498902159710e-01,4.661360316441888196e-01
9.015594600185661278e-01,2.744845535157733885e-01
1.575858923738607364e+00,-3.263277057622918087e-01
1.811959450713668485e+00,-2.147984737114061460e-02
2.473728239750079549e-01,9.161064003539709510e-01
5.076951382001189117e-01,8.971834966773110098e-01
-7.355807754877469185e-02,5.151863772439746469e-01
1.347678849235795617e+00,-2.652151855772711952e-01
-1.006264697348130621e+00,3.319439445145757617e-01
-6.890534626952825592e-01,8.709704048620294792e-01
2.031303396071251210e+00,2.217655065566090100e-01
-7.051457491470189964e-01,5.958800069908660735e-01
-8.978552650372799704e-01,2.464520091549628755e-01
1.447871757392115155e+00,-2.082869859276971769e-01
1.379945997713667438e+00,-4.307431025326364238e-01
1.618067202867830845e-01,-1.305427415853210593e-01
1.729999286759494437e+00,-4.937285974714347714e-02
7.981991422687492177e-01,-7.397778572960623800e-01
6.666434852292306701e-01,-3.735631419029011302e-01
6.525998598833945286e-01,-3.447143085768816784e-01
3.002528050025655704e-01,9.740747944738873398e-01
-8.002728635667635260e-01,2.858358162173921801e-01
8.700225642750781807e-01,-3.885133786934997224e-01
-6.888930076572251648e-01,9.085498681196468862e-01
-8.824522931232733347e-01,1.578333277132241974e-01
1.397573829136406598e+00,-3.899962148750696356e-01
-1.535211722364466236e-01,9.841411259140006029e-01
1.416415519921266020e+00,-3.686266853589236225e-01
-9.920521875303551784e-01,2.406577578026576902e-01
1.687178469894113353e-01,2.250308210182058455e-01
2.506771871588460154e-01,1.079830270594285713e+00
1.888628601715732325e+00,7.687607705437396466e-02
-8.117707984678316224e-01,7.125978881423978839e-01
1.303466215462705913e+00,-3.880642376848484898e-01
1.732479756475312271e+00,6.499222666964551975e-02
2.006196243470202312e+00,2.964038295434447412e-01
8.445121240908312066e-01,-4.138068244391309158e-01
-6.919526810000794503e-01,7.283404983142777178e-01
1.049327535972623293e+00,-1.502225659793947066e-01
7.142914618299743834e-01,8.863573496020409337e-01
4.488393721248998269e-01,8.946365233262798533e-01
7.272273504966078050e-01,3.348571958924889125e-01
1.616175812304558868e+00,-4.569248887853550878e-01
-1.306270407825911306e-01,1.122264528889472146e+00
-8.438371039629443127e-01,6.315016213720521243e-01
6.303292636925179604e-01,-4.375513654516950957e-01
1.763950765060667836e-02,9.542367598124803507e-01
9.061300676442026747e-01,5.157356503142219717e-01
1.734680681228008226e+00,-6.532113138718469159e-02
1.343474702074198834e+00,-5.754421992214331372e-01
-3.184695736114461218e-01,8.127250143068381893e-01
1.932664724071703422e+00,-1.607730842505637747e-01
8.511655704905763953e-01,-3.769573070505897183e-01
1.161758064747398844e+00,3.408558322652782135e-01
-1.008833139273913826e+00,1.515266127302183075e-01
9.798301912715461359e-01,-7.170182459244052176e-01
1.012009985282711494e-01,1.431020469526209093e-01
1.672023554588351058e-01,-2.578380414994070335e-01
8.796599481120924713e-01,-4.183600853958650001e-01
9.732989795361258745e-01,-3.538233516401075307e-01
1.428756540352775217e-01,1.047888957072400151e+00
5.004920330827317132e-02,2.222941017271715392e-01
-9.485030542220076466e-01,1.954268334472662461e-01
7.835177924655379877e-01,-4.398095792735843834e-01
1.862396836414331736e-01,1.807478948521017842e-02
1.842050383373381006e+00,-2.126205460691729665e-01
8.466224588691311226e-01,-5.856592355152110407e-01
1.777007706372301543e+00,-2.508191713765043351e-01
1.347058267571807688e+00,-4.329819558773532751e-01
7.695077892465709279e-01,8.028104676016154517e-01
4.901179442048793633e-01,-2.490317507923673623e-01
5.483015175016457965e-01,-3.625310167416492813e-01
-9.384860703436003204e-01,5.391028844083785021e-01
1.547187792681219198e+00,-3.161242708203388374e-01
3.367467901162199406e-01,9.128916920118395062e-01
-1.002760789198902103e+00,5.585472298030165206e-01
9.409018875266109694e-01,1.367051074675936229e-01
-7.782292238090661174e-01,7.384456463179331909e-01
5.965181552197568182e-01,-1.616132299388433058e-01
8.460036832522965788e-01,6.899935720438848952e-01
1.880752393789527632e+00,3.569302349714792433e-01
2.669982688753126387e-01,-1.233366864327697932e-01
5.355420637189148847e-01,8.546237465164528979e-01
-1.042743045366807675e-02,1.006188842316871668e+00
-9.001454471273646618e-01,5.333116887346711632e-01
1.695511472604877667e+00,-1.143708249687641620e-01
4.139940414867728236e-01,-2.920716464989520089e-01
2.107141014955737468e+00,3.320275105336873978e-01
5.472650419571941649e-01,-5.388007955572237107e-01
-9.065017150782532784e-01,2.801344825875509148e-01
-2.007598832057538307e-01,1.066280255717745318e+00
1.657017869737724691e-01,-3.038612379230412053e-01
1.739421990389682815e+00,1.295719933310066074e-01
-3.825832132563271593e-01,9.165571727148558168e-01
1.527392660037265815e+00,-4.159691849875249980e-01
-1.071384659363038283e-01,4.920875719813078142e-02
8.518006497481341865e-01,2.750711601157832531e-01
8.669860806292861710e-01,2.930810602906573914e-01
3.576076251569632602e-01,1.060673520390117641e+00
1.016602230245933214e+00,-3.643563440554853372e-01
1.087824866395571410e+00,-5.363597438821874341e-01
-1.571887628455969632e-01,2.119790868845346232e-01
1.735952120838768487e+00,2.690526504569744348e-02
8.410510255727916551e-01,4.728134492819385803e-01
1.017481503066993032e+00,2.974604469452529210e-01
1.058213947867179039e+00,-4.568581655387000118e-01
4.025214698950807524e-02,-3.479739400314633968e-02
-6.036780870575195745e-01,8.431823830730064140e-01
1.595742870177528028e+00,-2.337638778769632331e-01
5.969439375388208013e-01,9.168787180365953748e-01
1.914653128666392590e+00,3.272704010591602486e-02
7.788360813145750461e-01,4.963425284258040637e-01
9.100361374310458329e-01,1.773266683754148310e-01
7.034399610930162083e-01,7.538368715640482165e-01
1.962426965619461228e-01,-2.014289806787331050e-02
-6.588902581332671815e-01,8.346060075016664692e-01
-2.600660754577019951e-01,1.143934511123908759e+00
1.039001214758038083e+00,-1.289023903539520954e-01
1.327669689185470847e-01,-7.406575729366213223e-02
6.942536685753893932e-01,8.644320977023919328e-01
2.060453563725557213e+00,5.953096815118604779e-01
7.827082302557359927e-01,5.346252528094389556e-01
4.042934688094684120e-02,3.579644985239180954e-01
-9.397229809305472914e-01,5.178564755724410773e-01
-8.510175094698827492e-01,5.370978919814503594e-02
1.152683132680238476e+00,-3.674466401345456434e-01
-7.844878009495650506e-01,6.484213738925499459e-01
6.859140332425447406e-01,7.762376123588169419e-01
6.936658102585147034e-01,-5.671589096826059606e-01
2.483439669743412459e-01,9.930821097587856361e-01
2.327185288763740090e-01,2.353225905329880963e-03
1.768794841279154095e+00,3.544289014819628214e-01
1.662466340845080826e+00,2.970216718529039568e-03
8.627175251328915717e-01,7.229834699290408340e-01
8.103383318130785717e-02,1.061485709576449610e-01
4.405825187181544589e-01,8.986303116262150947e-01
2.861257218654178480e-01,-2.101580750081687154e-01
1.601571442621204211e+00,-2.124595985778365559e-01
-4.384382001108896865e-03,1.458504652404679358e-01
3.784177466211119945e-01,-1.798250415369053723e-01
8.389764787566847959e-01,8.026994866726010480e-01
1.175455572682632122e-02,9.604177438671074318e-01
1.113336094772343854e+00,-3.577983252758477062e-01
-6.217613594376005803e-01,7.802067945153072781e-01
1.931381155721766163e+00,3.342010353851148641e-01
6.238393471328358419e-01,6.392363210052478539e-01
-1.425030272177673085e-01,6.017193047535343564e-02
1.910035023674431676e+00,6.230070287124805928e-01
-5.615871802487560904e-01,1.176073324293576583e+00
1.195256729240486426e-01,3.985184021467529369e-01
-6.360482024908926668e-01,4.581226674786771924e-01
7.195505708322717797e-03,1.034073095930700070e+00
-5.088537098351701982e-01,7.391149999981846408e-01
8.669408424645508315e-02,4.341131125404674718e-01
6.273457482932105755e-02,1.062656065901368851e+00
1.784410758876336489e+00,3.102592591425413354e-02
-8.602138215427910239e-01,8.845622096619235042e-02
