-4.724651351113325903e-01,9.028039112208289252e-01
3.919459244394035702e-01,-3.186743157700803186e-01
1.608541763363565247e+00,-3.266645452982436248e-01
3.447814548461198281e-01,-2.754034137033671281e-01
4.130168054928868848e-01,-2.655250200963567009e-01
2.591204639099257273e-02,1.399696195499958717e-01
-1.197181680834637496e-01,9.374146205091344886e-01
3.848513688716362346e-01,-3.850142991701574480e-01
-8.395416692013910609e-01,5.519465889645498446e-01
2.120447226533314300e+00,-3.106463935032016677e-02
1.860415658099453307e+00,1.276255190987434229e-01
-8.130726398268646182e-01,6.221156397387217485e-01
7.395287570467554694e-01,-3.910381725554131771e-01
3.639816917030905263e-01,9.838518660739127286e-01
5.334873637103125787e-01,-3.773857683693782050e-01
8.199519860127917337e-01,7.775775168680014726e-01
-6.360837218148760464e-01,8.006763634901489235e-01
5.898870598464432680e-02,1.122408753244738211e+00
8.006154508934375247e-02,9.022417763479410047e-01
4.370967239573493868e-01,-3.243630713030483115e-01
1.285274015605167186e+00,-5.019257983063536432e-01
-8.865980647053823827e-01,4.970484195129786231e-01
4.221190859934285111e-01,-3.150504746161200131e-01
7.589410468384418795e-01,-4.187587223703645445e-02
-1.612064709317981570e-01,9.543189860055957263e-01
6.688276376109345556e-01,6.270215757246258015e-01
1.156271489628620586e+00,2.244009676593229363e-01
-2.345967489523644312e-01,1.004659827488252999e+00
-5.724806756434265287e-01,6.180882373892975234e-01
1.034334074227138522e+00,-4.500985114177485924e-01
-7.034373107828081340e-01,5.869512163512967673e-01
2.046251579799023723e+00,4.546470235145715355e-01
5.094998048705606797e-01,-3.986731671606633665e-01
9.207327834025659241e-01,8.043722175583736256e-01
-7.766540817152882692e-01,9.151470538152339795e-01
1.584252755520890732e-01,1.001178370883152452e-02
1.036229382604632487e+00,-4.329810280967502090e-01
7.388167912336007781e-01,-4.016889958164596153e-01
-8.516969704577186384e-01,9.879703082324838015e-02
-2.275685920503055584e-02,9.843615683465625210e-01
6.211024433367069442e-01,7.247385482311068383e-01
1.715270910971216090e-01,-1.762944493578886274e-01
1.908621465102142478e+00,3.895270092338528056e-01
7.863069755294480045e-02,1.063041834631425431e+00
-5.044663196974091823e-01,1.188155148878492939e+00
-4.937708902806725586e-01,7.236570961626679344e-01
-6.750185925102741846e-01,7.369041045249093980e-01
-1.344260283189150917e-01,1.036173760113214382e+00
6.234220799934906410e-01,-3.583482038120083812e-01
9.451090156813584109e-01,-5.575511169429778757e-01
1.649246087561022200e+00,-3.444994263210496843e-01
2.233373157722901015e-02,5.189630066614042692e-02
4.039915244754512802e-01,-3.434066107790207378e-01
1.500474137751818704e+00,-5.495812884626065653e-01
6.413970124782892857e-01,-2.756832952276162541e-01
5.935178585892809666e-01,-1.632709650459320816e-01
-1.063934608375816104e+00,2.134650563295461823e-01
-9.684885442554970192e-01,3.286026226999953503e-01
2.554768316220936697e-01,1.036356109850477658e+00
7.723459963230483449e-01,5.068029439957746352e-01
2.462723867580709491e-01,-2.081181429015220852e-01
6.920460430008051889e-01,6.362556999431702165e-01
-4.023265149183904987e-02,4.513046478165019249e-01
6.971596785427403020e-02,9.627217360457445139e-01
6.321545260880490069e-01,6.915168278474967956e-01
6.354964751880803897e-01,-5.661543369842709783e-01
-9.483467773739724382e-01,5.536300019474774681e-01
1.302147823539954313e-02,2.105689139720677283e-01
-8.875767922200649140e-01,4.806835326476951442e-01
3.160648489397633876e-01,9.034592325609654972e-01
-9.983319296501692586e-01,-5.977899720489344981e-02
1.749770537202644638e+00,-9.439644202036664988e-02
1.767934474408715984e+00,-1.637677828776868960e-01
1.840609363320270253e+00,2.359367953952925534e-01
4.119783757585759876e-01,8.598949304529869275e-01
1.699931645017788817e+00,-3.261613817940168247e-01
-1.209194902705113261e-01,3.448595831505245624e-01
1.180450576230666210e-01,-6.304296202252668291e-02
2.110192241915721301e+00,5.591246666005722510e-01
8.878933959031485301e-01,3.808734778035990365e-01
9.351775745086828850e-01,6.431928177264842894e-01
1.437821886160544627e-01,9.633949037382104619e-01
-3.517532451081405998e-01,8.802443463311434568e-01
-2.838460077336748544e-01,9.818947527968193700e-01
-9.242972634773860552e-01,3.775784363467380444e-01
-7.515644083103979467e-01,5.583275434390101433e-01
1.600207359658355921e+00,-2.098916226100058791e-01
5.864245603056806866e-01,4.680583098616404314e-01
4.398116672966128071e-01,8.870631641845343474e-01
7.454452521865135850e-01,4.903031154613800013e-01
9.464470673026301739e-01,-4.261637228502394015e-01
1.390349052077553882e+00,-5.572022765019205570e-01
-1.235834433021200940e-01,8.804281341599569100e-01
9.601368937575460727e-03,9.528801064392067310e-01
8.173387610418278437e-02,-1.527060855708785303e-02
-6.695601730285046793e-01,6.349091984667911692e-01
-9.728193058344580813e-01,-2.231549011421213313e-02
1.794276361383323914e+00,-8.720410248699120292e-02
1.643837900990141598e-01,2.616088259724904108e-01
1.260982956124814480e+00,-4.671060518455212862e-01
-3.740810837090113861e-02,4.407235522268742045e-01
9.928447703153472359e-01,2.735714845067459544e-01
-7.208065570744215389e-03,1.093808141048757232e+00
2.011889756444956490e+00,7.515225102696619641e-02
9.347304024065202777e-01,-5.145138561854830650e-01
6.976110733896848659e-01,7.042259498732115208e-01
1.097581246509666153e+00,3.257074651347414140e-01
1.331618593418715246e+00,-3.668750081076471159e-01
-1.056959944333613732e+00,-1.781255308369000118e-02
7.723725968041466050e-01,8.402896949910662050e-01
3.473417783351822052e-01,-1.130174721544689037e-01
-3.474174604456840565e-01,8.241902528936432271e-01
9.179831615912008580e-01,6.137587112897164854e-01
1.001012145760022953e+00,4.417989151182053487e-01
6.831186567260045805e-01,9.026904653623492036e-01
-8.087402271508031815e-01,7.574775574154257729e-01
-6.292557628744640530e-01,8.136181962849373672e-01
-9.577381963447313407e-01,1.836296167485982345e-01
-8.582789581893610631e-01,5.427102844074984667e-01
1.303323102938774181e+00,-1.673358313698522504e-01
2.655684748667694328e-01,8.652639015100460629e-01
4.077654868749345796e-01,1.045686262746365447e+00
3.786588615815815739e-01,9.688896398686545064e-01
1.502132845011346030e+00,-2.715570850458461361e-01
-9.713540267406304274e-01,-1.865413733224574599e-02
1.502378925496191231e+00,-3.203972351905871041e-01
1.082340141626400576e-01,2.908261171232566777e-01
1.084631970094849018e+00,9.004957912714897650e-02
7.072241803021751538e-01,2.410948153637000602e-01
1.771630219390634586e+00,1.635898942062419259e-01
1.171211693834701251e+00,-5.096400367980469248e-01
1.904103460951767302e+00,4.149723256402985949e-02
8.963583657534947013e-01,2.854708662023948129e-01
-9.876366601841155557e-01,8.674343878720457146e-02
1.024509726250409702e+00,3.500883722588849639e-02
1.807407741777470545e+00,-2.702000703609522825e-01
1.565195439202449634e+00,-2.096180269036393984e-01
1.496409025628333000e-01,3.666373509958933408e-01
9.809442440295078613e-01,1.877674158746969746e-01
9.341389595611034879e-01,-4.812339471704640270e-01
2.102156762422148439e+00,2.491046578604733108e-01
6.607363025678940349e-02,4.390819628280818177e-01
-9.469730815531536283e-01,2.115280929890918649e-01
-8.123237636679369045e-01,5.528985461049293892e-01
7.368350016288244264e-01,3.891026343354151984e-01
1.094671171518901698e+00,-5.012788455347985117e-01
1.662494150851855368e+00,-3.158585245784539253e-01
1.916688067094795889e+00,2.550574429699152823e-01
8.532488335569954341e-01,4.413102207563721624e-01
1.860460016629828406e+00,-1.338555493421368925e-01
1.970434738718351175e+00,2.533279408198901850e-01
9.034882198796756470e-01,-5.538177257687240118e-01
1.771047223637951973e+00,-2.622577954442912862e-01
4.618659212528197222e-01,1.004901283326272043e+00
2.049336494961174981e+00,2.552376796186171526e-01
1.217301908303983105e+00,3.307846769860695729e-02
1.881866204916170293e+00,9.039215753854178137e-02
-8.648990499809543486e-01,5.554727888909584133e-01
-3.205963678270539186e-01,9.113384549163605630e-01
-4.978007607887020569e-01,6.355324149436079040e-01
2.088813435908631444e+00,4.533477013925844568e-01
1.283643333037538081e+00,-3.466080881132388436e-01
1.060819271222449123e+00,-4.580198407262582871e-01
1.881072020672219569e+00,4.626112636228061903e-01
1.996189295460770730e+00,4.456338970224419938e-01
-2.137811021034128067e-01,1.175161248428671312e+00
1.218738702126752615e+00,-3.665631003618875505e-01
9.358652154390806333e-01,1.335831234390822964e-01
1.630416736460659433e+00,-4.007504651099816351e-02
7.898160656695587534e-01,4.028320754865073461e-01
-5.468099002747064397e-01,7.532386415195075902e-01
-3.790360201765943793e-01,7.711486744110804814e-01
1.944688375896518995e+00,1.479588994940224111e-01
1.082245509401444927e+00,3.628410936798865949e-01
-3.296904340781289244e-01,7.697735352368602069e-01
5.597331407960027816e-01,-3.888146977294503759e-01
1.583168610110987362e-01,2.361664533898525931e-01
3.410059772786040444e-01,1.382903128341532450e-01
1.285138162646573878e+00,-3.992643187699099760e-01
1.165117320792514288e+00,-4.205144335368959929e-01
2.182516227918650298e+00,2.358382139018936063e-01
-9.263111874961270642e-01,6.227786875261218658e-01
4.701769336212000550e-01,-5.068491793463716366e-01
1.758674974582891570e+00,8.717164324051174251e-02
4.395875422853069425e-01,-2.150257353769211843e-01
8.578344978393519504e-01,2.124686908876131930e-01
-2.368834452822847769e-01,1.854016156723305719e-01
-8.675105805795418901e-02,1.090145823674949943e+00
1.260076244045543525e+00,-6.065846916103565523e-01
1.332167979410160408e-01,4.726563498539828045e-01
8.426816026963718231e-02,-1.603972120589116368e-01
-9.968459671800986577e-01,1.922509562551338036e-01
3.720479721831952968e-01,9.642145598477649404e-01
5.011932271467420819e-01,7.811212376441227789e-01
5.521269822186025689e-01,6.102372486267145790e-01
8.326365492978986538e-01,2.122202013050105973e-01
7.757155078210594690e-01,-4.245480781120862246e-01
2.369473938848488948e-01,-1.042637991781493328e-01
1.010241201179748360e+00,5.947450735810853872e-02
-6.936283039137439710e-01,7.114976172444786862e-01
-1.471032197632214378e-01,8.520154557934074280e-01
-8.395235197771274693e-01,4.350090646914143711e-01
1.644471173877414483e+00,-3.238612950188664019e-01
-3.392195138578030233e-01,8.840213217621962771e-01
1.835451592831711887e+00,4.460292144928202918e-01
5.325192366521835918e-01,-4.570454321652829832e-01
6.534046284857959463e-01,6.403180955150113984e-01
-9.996628524554689310e-01,4.270556854403578795e-01
-2.878203890011122867e-01,1.028160723488160011e+00
1.562349880449515616e-01,1.077415887332713762e+00
4.823662162262816189e-01,-3.104044714296844698e-01
5.636175601783124378e-01,1.027157447762261588e+00
-8.969498894583738391e-01,1.115114584938005637e-01
9.230362066667139320e-01,-7.947810039205875643e-02
1.457260720776002438e-01,3.962825482818983502e-01
-8.598462761816210165e-01,3.900112565896792227e-01
6.350609155777506842e-01,7.105730402941442536e-01
-7.626920300643125206e-01,7.383778994847697286e-01
3.666583273701080614e-01,1.127479880267583168e+00
9.344501928832648074e-01,-3.929682306818866461e-02
2.460577207812344458e-01,1.055020320203285067e+00
8.751588573297460760e-01,-5.368456770888448970e-01
7.378060336013493314e-01,-5.842541292635827777e-01
-4.637953656264182101e-01,7.093397905500293810e-01
-1.128972400730448244e+00,1.324567191962339741e-01
-1.007497928475840299e+00,2.736549107295566108e-01
1.920101980340932768e-01,9.797222216560872443e-01
-9.184830607147376202e-02,1.044528476990268517e+00
1.497698925979786821e-01,9.003722734203691846e-01
-4.278682369929902030e-01,9.852310735808023079e-01
1.901513435599230029e+00,2.879156496684683875e-01
-8.209125295082793095e-01,3.052962442325400927e-01
1.709781466301109720e+00,-2.693193071971360375e-01
2.078015505763593840e+00,1.432592823492036260e-02
-6.117372703732182337e-01,5.677125535772324927e-01
1.851530552753674286e+00,-1.242878428900436316e-01
1.738712027041554364e+00,1.312150186515751993e-01
8.956910198677887625e-01,5.035571345037545554e-02
6.737878641519126077e-01,8.492786546416151161e-01
1.919431046580083455e+00,-2.612616177378723203e-01
2.188280920701249077e-01,6.519187192200880387e-01
9.498495852503693326e-01,5.357098661047505761e-01
1.593939431160531051e+00,-4.042097340363728919e-01
8.344874245326556750e-01,1.644867946719698049e-01
1.762462926667906382e+00,-1.291753308814681811e-01
4.557536673754172818e-02,9.527160863688072245e-01
1.058056078878194972e+00,-5.581659310029410959e-01
-6.698697010113401351e-01,7.576337881829943166e-01
4.639858269676662705e-01,-2.435318933158741039e-01
9.544568038033154345e-01,-4.522662068965800364e-01
9.142911324159911368e-01,2.898434168273282541e-02
8.787020464680155296e-01,-2.128030278347710358e-02
1.244958196727089739e+00,-5.248572761460289504e-01
8.466646587947528335e-01,7.772046083410292239e-01
-5.858087505271207807e-01,7.206731318539515430e-01
1.637684033126713734e+00,-5.672715320978822806e-01
5.791100084834578388e-01,8.698356561101595608e-01
4.805929733697621442e-01,-2.853389532662902184e-01
1.840838892027339302e+00,-8.289359460829814896e-02
-1.120397180048336577e-01,5.234463467183947394e-01
-8.009442119382235298e-04,1.310641688989511167e-01
3.871617002991163958e-01,9.690283388401439435e-01
1.923986661745840987e+00,6.031931530559352383e-01
1.568394577825759306e+00,-3.473661315325441978e-01
1.162266458753895337e+00,-5.686135768184629180e-01
1.632775455560632416e+00,-2.868283157240917314e-01
6.074443904920709958e-01,-2.210874563886997268e-01
1.927348458111495910e+00,5.130875218038489782e-01
-3.721806434895343352e-01,1.113415826626615868e+00
-8.957810541569352081e-01,3.691315785965701424e-01
1.108815552415427952e+00,2.917431058373931574e-01
-1.701248756044240196e-01,-1.330175870565372953e-01
-8.461096774194819536e-01,2.836741896955597420e-01
1.029164767836528327e+00,4.921293581884103041e-01
1.882777375059764557e-02,7.892318490492374050e-02
2.896135817728652251e-01,-2.569237019230963259e-01
8.650796057631162661e-01,-4.092088382445236427e-01
-2.386479870585457574e-02,6.514555935398389508e-01
-5.375936200547943855e-01,9.043986854775425410e-01
1.862008885431035488e+00,-3.027919123161201265e-01
4.000294446418090066e-01,9.847783512210676049e-01
9.532586160522732444e-01,-5.878737869948600370e-01
2.018849429136058582e+00,1.649601174717608143e-01
6.601025174694729047e-01,5.891896521598454228e-01
6.159037955896612404e-01,-5.575351138300053133e-01
8.138226221460461707e-01,-6.343187248817448998e-01
1.112788754934892210e-01,-1.182372556756947080e-01
8.954357720952318411e-01,4.831678513123832674e-01
-5.378728836680369413e-02,1.134743220841709865e+00
-9.464390325222628020e-01,1.366178122663627703e-01
-9.653296859662356955e-01,6.600193564282358372e-01
-3.441778374898927795e-01,8.433046429144677170e-01
1.886171172409760288e+00,8.667516959132254284e-02
1.925860746021682557e+00,5.001610171379877734e-01
-4.378860215181017979e-01,8.872692026201186577e-01
7.459799648025570162e-01,7.709147054245328867e-01
9.192228412340706090e-01,5.095795461561213324e-01
1.088287715268916322e+00,-4.615724788735320883e-01
1.875885731238403908e-01,1.103453432851071003e+00
1.662764259535272349e-01,3.346861429763377943e-02
-1.023237567254979385e+00,5.452258750912206686e-01
-7.788109291294623149e-02,2.350650096211255868e-01
3.869400333328738562e-01,-2.040276633788850880e-01
1.893473618695511451e+00,-1.862602042775511335e-01
1.018754462899550184e+00,4.758239414302141146e-01
8.977656589855482760e-01,-5.644346315128567770e-01
9.962972473014293229e-01,4.874160650569456243e-01
1.285113799679398872e+00,-5.462160135302809305e-01
1.634650440614699551e+00,-7.286155147572359603e-02
6.039507892812866485e-01,9.995745140725222910e-01
-9.946078390541075454e-01,2.703883728795312136e-01
1.719776699062260716e+00,-9.668941541912078053e-02
-1.283697805905065770e-01,2.768460098194739372e-01
7.524559036291766922e-02,8.771295783670248758e-01
1.486126422940389213e-01,8.183671914913700357e-03
1.566003753893967065e+00,-5.835932704159853268e-02
1.171815228370945094e+00,-3.464604799309550787e-01
1.170609337657719573e+00,-5.018913966773907998e-01
-1.993394468836461320e-01,3.216235971212575984e-01
1.426772126124622675e+00,-3.548700084250972497e-01
1.842344471299480535e+00,4.635534434644666413e-01
9.184694741792795991e-01,5.025763152116933252e-01
4.661924414631511970e-01,-2.205156110136771153e-01
2.127014256593257269e+00,5.176970837000075543e-01
-7.091708057751638927e-01,7.580733669589680979e-01
6.146676788026167459e-01,-6.136644432481481726e-01
1.702617110971269831e-01,1.864419297267758957e-01
4.440149916895899107e-01,8.451527159822664892e-01
1.181834083541974667e-01,9.701828411265810484e-03
3.246967926780188196e-01,5.132739330969304792e-02
-1.048422031887625283e-01,9.504993775535335310e-01
7.888636490791857137e-01,6.287405962508263446e-01
7.809697883708320854e-01,5.848846905287968800e-01
-9.017714161821221985e-01,5.309338330050669130e-01
-9.302719004812843862e-01,1.957399560435909014e-01
4.739833451582787793e-01,8.905454841686006873e-01
1.987174526103760774e+00,3.527310209436851918e-01
4.234166376506941498e-01,-5.124288366237758630e-02
5.924698730886661657e-01,-3.616069165794496554e-01
-5.266921270918314968e-02,3.973741972519375110e-01
9.679564829519115010e-01,4.064927374002960114e-01
1.319850493309385198e-01,9.328395147523838027e-01
-7.194703083662669085e-01,8.143059652518057634e-01
-1.106674857127554645e+00,1.025767501280225868e-01
-2.460049629481315947e-01,8.774228426891379495e-01
1.215677146785398566e-01,9.131628453984137472e-01
-6.353291753781284967e-01,7.109171619814815823e-01
2.847885746152645225e-01,8.583057269548657331e-01
-4.553911367138011035e-02,1.100803514103271930e+00
-2.794464255540649589e-01,1.025154075745005944e+00
-6.768977788295047482e-01,9.557904930664449239e-01
4.525098743911879495e-01,-4.097972988456271004e-01
-3.392508573445620068e-01,1.016737075998251694e+00
1.769598389085910162e-01,1.317515776190123500e-01
-5.350656645186838839e-02,1.109598439851350982e+00
1.676081144370718257e-01,2.294479787802541360e-01
1.376072789700768795e-01,9.327358144018275121e-01
-4.475859062390892817e-01,1.063417353235620588e+00
1.998624247216676197e+00,2.944220397574093262e-01
1.878046387522247729e+00,1.825204867450233026e-01
-8.874951035091727114e-03,1.028196224750250964e+00
1.693592810936749959e+00,1.365245329689208087e-01
1.839473773647254617e+00,-1.199689817511051526e-01
1.838888639292150629e+00,1.204844030078749961e-01
-9.711111925160504921e-01,3.895046640192279530e-01
9.346177235112715920e-01,-8.026240808412045125e-01
7.878848056806657674e-01,9.065758069142862974e-01
7.156901022213489894e-01,5.344344861441270300e-01
-1.062290020930656276e+00,2.837291497317545597e-01
-8.326181403414650850e-01,3.755520551394921358e-01
-7.359939686489728183e-01,7.840884034751399723e-01
1.409091190313302433e-01,5.432135184231853819e-02
1.230960645297339173e+00,-3.781386300229510056e-01
7.318206697465526878e-01,-3.338020765673495593e-01
-6.767768411437408149e-01,5.506301131856287112e-01
1.804046470376531985e+00,-2.840718663876324879e-01
1.690426201520691230e+00,-2.770841383764593435e-01
1.555348972197936330e-01,3.380505693934000022e-01
-6.876232845701881757e-01,5.790117410810625698e-01
-2.427465510011848904e-03,3.858040747378849722e-01
1.938770259106856519e+00,2.523256853471400052e-01
1.804026843191678831e+00,2.880133853003811195e-01
-8.571172057292424373e-01,3.281781295547891442e-01
1.181733468661929187e+00,-4.765053817649578249e-01
-7.937576842915672337e-01,6.866949403025979226e-01
3.611048409362231371e-01,9.083111534980992108e-01
9.483986868749312293e-01,-5.440780943036808148e-01
-7.142375826358606794e-01,8.669692711545070596e-01
-4.807523725306259710e-01,7.685449239955641776e-01
-5.629513768147877129e-02,1.081887435860964031e+00
1.108441207520614924e+00,-5.102444585364953600e-01
-7.208107260794465176e-01,5.699570494869199422e-01
7.268661800279505036e-02,9.412102184137061123e-01
1.021847335960353043e+00,6.857448742751069970e-01
1.942661479970225757e+00,4.816781097696534175e-01
6.263014908587508645e-01,6.006643106193527704e-01
5.206814923069743584e-01,-4.753222141483994800e-01
-4.316405935757392509e-01,9.251549337291609110e-01
1.883461904768651163e+00,2.936202070164019573e-01
1.632373397161157591e+00,-4.236511338374857605e-01
1.785039732687406788e+00,-3.360496958655939115e-01
8.796204464088551722e-01,-4.708474987824269320e-01
1.371978237792267574e+00,-4.270327171487616758e-01
2.494774173451974608e-01,1.085991460394041486e+00
1.410779647762472055e-01,3.289973279112512472e-04
-1.006504078068143793e+00,3.648568450625295223e-01
-4.484386414159558520e-01,7.639226062547798124e-01
1.793159026637843739e-02,9.995920576693823056e-01
-2.237593444369289364e-01,8.796027345153187849e-01
-6.913168930228241749e-01,8.447290729176046842e-01
6.915319542552342824e-01,-3.096164441453901905e-01
9.713929014360170866e-01,1.802374127329374465e-01
-1.429042273345637881e-01,1.103793239266458892e+00
1.366219779612393825e+00,-3.194031085198495989e-01
2.081613828234584851e+00,2.843317503890360198e-01
3.529054286144875929e-01,7.752254361413968287e-01
-9.986920231831015737e-01,5.479317732232316107e-01
1.587822518785984016e+00,-5.764667213507504995e-01
7.876617586362731627e-02,8.944542990644458458e-01
8.157107420807385711e-01,3.792252945336568176e-02
7.013438853806471807e-01,7.951483697626117175e-01
9.635018393874269504e-01,-6.031954631734569583e-01
1.553053262859880046e-01,9.848738373624069675e-01
9.816024101479556840e-01,5.149033869467813940e-01
-1.017340936961071085e+00,-5.901247679253494860e-02
-7.837523679337893290e-01,2.183541723133635981e-01
-2.930166153346260849e-01,9.926553584203750003e-01
2.492196449255096868e-01,-8.431046508008012419e-02
8.516720625144336143e-01,1.970069054786205698e-01
-3.339283932287286788e-02,5.560567714776271098e-01
1.633813455117715030e+00,-1.579024009698457021e-01
7.168576215049771161e-01,-4.577024948442622310e-01
-1.671457391644707857e-01,9.131182897081630001e-01
5.348059736449064516e-01,9.364548251791167122e-01
-6.219448466819822441e-01,1.020611895438863215e+00
-1.174300619210286944e+00,-1.602707651136440342e-02
1.808455708819329377e+00,-7.269668065725853889e-02
1.606243374634731325e+00,-1.385417926615249706e-02
1.943455376483123054e+00,2.052346468702063165e-01
2.145447870643500676e-01,-2.158036588779028986e-02
1.062905992698388591e+00,5.248088657259816214e-01
1.427710795186730497e+00,-2.135389567140204559e-01
-9.649038177394042570e-01,2.478785823272878497e-01
1.861727690111565803e+00,-3.103854779589860224e-01
-1.078246631247462561e-01,1.921382028616998860e-01
-1.169973070757646116e+00,4.828509020671933882e-01
2.539487966632231752e-01,-7.880432413713833739e-02
1.424255377817290835e+00,-3.577174451781899855e-01
-4.195558739127681069e-01,8.675932136268301731e-01
6.802515169447033438e-02,9.369838890361502637e-01
8.904360312107252318e-01,-5.283708767527093286e-01
-1.050301902074500138e+00,4.585163587350618575e-02
-4.656356156346054265e-01,8.013204161944861292e-01
8.324744420124636779e-01,1.610101867410066445e-01
-1.546561678179833588e-01,7.257607168725994651e-01
3.356726895234557473e-01,-6.581270166833011470e-02
4.731613682861678105e-02,3.132566661367647276e-01
1.073307814356527556e+00,-4.166628811690105127e-01
-3.351661112453929031e-02,5.075909143543421154e-01
1.701997551433214184e+00,-3.962798623351773686e-02
-7.209965362239405540e-01,8.572232854563971438e-01
8.756397795791488470e-01,4.215494502346218697e-01
6.079386933268121629e-01,-4.141965851616852823e-01
-2.467895604943111665e-01,1.101552916491771894e+00
9.007231162677531433e-01,1.672409656007343426e-01
4.858595307325619395e-01,7.458235757541140654e-01
3.690001682384279613e-01,7.929673110305731631e-01
1.545520245288355632e+00,-4.991188348070854097e-01
-1.356414106318301616e-02,7.311421078850390831e-01
-2.625876491823770156e-03,5.839172257794943421e-01
1.477029259880866974e+00,-4.536385481847419188e-01
3.215445956848005382e-01,9.066470025913082598e-01
1.561367260684208280e-01,-3.342119185118955227e-01
1.591224275678595035e+00,-3.030248207476677336e-01
1.815483125797011210e+00,1.932284570440665483e-01
2.094927592041471609e+00,4.441877011743785575e-01
6.782600374753464112e-02,4.596376430537781332e-01
-4.623125479506249857e-01,8.019312644044040983e-01
-7.419964616257250789e-01,4.163862551735482143e-01
3.472046515859659732e-01,-1.063356895717257056e-01
7.902030415653259476e-01,3.864393168753248453e-01
5.539220607925597895e-01,-3.121583674863830371e-01
8.062013706018282821e-01,7.378096867957599780e-01
4.665499453837316235e-01,-2.631979599862883101e-01
3.812447954487651058e-01,-2.970070874489473267e-01
-6.749101500074972115e-01,5.008942284657668109e-01
3.226937956435296448e-03,4.914057727756871996e-01
-3.782190466787114375e-02,9.141684356451861282e-01
9.863221575616959447e-01,-4.958599283256358015e-01
1.005610211369982521e+00,-3.725515049899552067e-01
1.017642597458628506e+00,4.921543790813232011e-01
8.927320849012521098e-01,5.572766425401478596e-01
3.029886652244951489e-02,8.437414358107475643e-01
9.364424014925502027e-01,2.255038315891183809e-01
2.564779240930575854e-01,1.303440611198190546e-01
9.123648974562499347e-01,6.363355551413742983e-01
9.472759305079800907e-01,-5.910864736069900705e-01
6.938343441289498426e-01,7.423783272486442764e-01
4.050037590843036384e-01,8.487825295994773089e-01
9.592012451069720225e-03,4.910263428005655628e-01
