-3.05601786001151,2.06074739960356
1.05457448352267,1.80532602191441
1.11561783132075,2.19889979210159
-0.850145736554305,-2.284362265848
2.47953986656,0.594756627438228
0.675918964457333,1.40667895038883
1.13361627747627,2.18831176230788
-0.679161954058321,-3.78061488539649
-2.91647924076827,1.72033548465804
1.48607352733006,1.37931708723886
-1.0257420684265,-2.38514318714174
1.07258351863452,1.65290514312718
2.09115852346992,1.03004148785657
-0.772185538308565,-2.5665351857168
-1.64583042442468,-2.26110547634225
-2.86719082575117,2.36252444849297
1.13441892036589,2.19083008084644
-1.03544519237612,-2.37850258790492
4.29899761174591,0.748286831762709
-0.261532209431831,-2.46004443444743
-1.74834594912679,-1.68644930219064
-0.675383682078755,-3.77675150468044
-1.61568538646601,-1.77932450869035
1.15332060449614,1.9846440410308
-1.19029385412532,-2.63476803777531
-1.70925906699746,-0.0995485487462725
-1.67433615958192,-0.123887165593309
4.40284456534424,0.625256196890935
1.19423752300275,1.80079236026284
-2.98744854386569,1.91432437040406
0.948731710199554,2.20401161076863
2.14363884700995,-0.00040213213313619
-1.7864162914487,-1.59926579207886
4.37446245625212,0.583783325086644
0.710571985848481,1.43291758999638
0.472344293633982,1.28151179503508
0.679134962855915,1.40790832821844
-2.88309040840066,1.70430579020768
1.98606458790208,0.105267950202995
1.27743442341923,2.17793696762221
4.30117152447992,0.764495942841836
-1.1596781370579,-2.37182704511223
-2.88334269028516,2.34535604415156
2.51957326902305,0.640077757605312
1.49863851527009,1.36573569185335
-1.58056843642576,-2.18921202208136
-1.90868577890346,-0.17278052981317
0.726321205318114,1.44663015607839
-1.65706702779344,-2.2395013581953
-1.65397439073607,-1.74187944423957
-0.842309247062267,-2.30049904111922
-2.87418562557714,1.66741479289674
0.993377000229043,2.26550856298339
-1.05492999709513,-2.37380823884108
-3.07195503345595,2.09865586325561
-1.65473017749394,-1.78976919048777
2.13110933207361,0.669263105215837
-1.60149472900581,-1.77554994284549
-0.196951281595077,-2.45135593105689
2.54662011072228,0.0637797430254286
1.97507126580494,0.0991203372005097
2.06276542833561,0.454379892301674
2.13384062099631,0.654652529456283
-2.193814738293,0.229448769092721
0.985964863161825,2.23563248451544
-1.30057869462777,-2.65396396252951
2.13703345605292,1.10668170651513
2.28639756787235,1.2179908961803
-2.97599473453026,1.63040440510321
-1.37175911504197,-2.57752281624991
-0.695202369826957,-3.6646049271127
1.21368215586869,1.82372976037337
2.10805876249233,0.734664073266547
-0.150308074731097,-2.47067151101759
-1.79811258788402,-1.51088043542392
-2.91960933625864,2.31542556492047
-1.90931833668207,-0.171859307157932
-0.888366375875082,-2.6198442274514
-0.880602950181703,-2.6058781882273
0.513756642934765,1.32316120459564
-3.6209460923471,3.82864751643141
-1.1631351003939,-2.66019450443254
-2.87777157563741,1.6654519974795
-1.44658372477624,-0.136304553409285
-1.76531117786867,-1.67388193173543
2.43128784564345,-0.0504060214204545
-2.98705781137721,1.89789864898707
1.188415582452,1.90356559368958
1.06798142585268,1.88909049039004
-2.1834939472846,0.238467267380047
4.40078024830821,0.744186059881997
-0.581939451538406,-3.4150954961031
-1.14828660402187,-2.66083513629035
2.03022702152304,0.316279766230265
-1.62203227452669,-1.75031129780112
-3.70739856738643,3.71941343130152
4.30859914789577,0.766147025857184
-0.257148960595841,-2.46938336448037
0.699069136409062,1.42532371996619
4.3124686172617,0.767674879893272
1.20048196291097,1.89596444375191
-1.64818461414016,-0.0189240160450517
1.17437806777269,1.93454755628397
-2.17310803419479,0.250272646610789
4.35626004032534,0.606867944780609
-1.14054640785143,-2.62941664397136
-1.64872663634217,-1.81627626013822
-1.70644743436863,-0.0708230017463983
1.11136107087714,1.74912526856875
-0.797998700414678,-2.43719187834947
0.730520785397556,1.44843001393014
-1.65151192894214,-0.0292387059946274
2.05183762540575,0.414429381512376
2.02275227725154,0.25699842076506
-0.698025716488724,-3.65875876432435
-1.40318184294349,-2.53886253669861
2.72055748404286,1.10998678450881
1.53409139994982,1.33651970245046
-0.15466369300917,-2.46789085108602
-1.33758709699199,-2.62876992346366
1.14857767859515,1.64227316916471
0.923802130317984,2.12200398250968
-0.690226950153602,-3.78303816805201
4.47997928826328,0.609672429863918
0.95547555176056,2.2013242660147
-2.90170208748949,1.69778603743495
-1.40236689039215,-2.53992196177917
-1.672228295463,-1.63417493385118
-0.673995006637395,-3.78296404535772
-2.19727309142953,0.224177073730375
0.931601889367761,2.18799938809622
0.683371008653709,1.40887139379642
0.426622404560395,1.24281617484204
-0.56364259535738,-2.51598880268801
2.46998015678763,1.21916071113056
1.91498436548713,1.18707114370432
-1.37643255091706,-2.56958639348253
-2.98979135045313,1.90511793468717
-1.4611080667227,-2.2862349227745
1.17373942134419,1.92112684831073
-1.44976570615262,-0.139971310442528
-1.50303795126399,-0.149410670108136
-1.39853329111577,-2.51852168104152
2.23752000436075,1.22808693659064
1.59121114234274,1.29250829381912
-0.996476708014726,-2.38841332157954
0.927229643119206,2.14250208416824
-1.86665185786626,-0.261264893209771
-1.50134451242333,-0.186576947193101
4.32708243588913,0.741081510248761
1.97712261136946,0.100179468602979
-0.582140674799114,-2.51513321501675
2.43598007691602,-0.0515352839770376
2.10472999170887,1.13475362536782
-1.76709329921857,-1.60812543947603
-1.57769856453713,-1.78003780726095
4.38788078171019,0.71128597402987
-3.1170308969221,2.1158949488805
2.55666294162708,0.0741320299744331
0.995474010667728,2.25869814335948
2.74418621063961,1.08796877053141
-0.49558952392301,-2.51026811903214
1.99953797593305,0.0897247562512181
-1.48522798853109,-0.167533735043438
-3.61921082712895,3.82908616394727
-0.690718740994033,-3.60291313810152
4.43747204087825,0.519942639750774
4.36220415095972,0.604624409658744
-0.699724052721683,-3.9106372095883
-1.13323433642151,-2.64919443187575
-0.690203455906751,-3.60855228679367
4.34607346433839,0.723938254678627
-0.581737996644277,-2.51418259146246
-1.23048999561093,-2.54637619538462
0.909239800490698,2.11469508776666
-2.88426287059001,1.66878804817045
-1.49650099143723,-2.2502459721807
-2.90389876647961,1.70609413256942
1.51751385937148,1.34709078991404
0.528072183898646,1.32873377522488
1.18015566706882,1.86900826999124
-0.687338481410422,-3.77394331346242
-2.93458238522948,1.75137595123614
2.51520320674674,0.644346695348699
2.11969165755165,0.733794058142298
2.38464269884958,0.674974391172968
-0.691529722686756,-3.66945361021501
-1.64704921329796,-1.82411883828014
-1.77954710311717,-1.6033457169518
-0.872235953977663,-2.65804600519372
1.89416052105955,1.19597248511703
2.04837861045945,0.387577144976149
-0.67851020379637,-3.76745863660752
4.32754782051972,0.723867705757096
2.72042856349957,1.10964595247702
1.48674354354167,1.37250004951724
4.37510679424464,0.730494737893615
-1.74801808856651,-1.57974147731656
0.649050612853195,1.38703365680049
2.5117120278456,1.21065672030404
-1.43158539467217,-2.27035307662687
1.27925545918363,2.17753855814039
0.650979325067252,1.38735225202399
2.09047910955956,0.786176301474347
2.47739480873198,0.611565338169393
-0.845125446178513,-2.28791380180021
-1.18055558807688,-2.65470942505496
-0.69229881182101,-3.66757645298208
-0.458118748162655,-2.49983455563885
-1.75875356957707,-1.61478602536791
-0.758336242327973,-2.55428561631336
2.23411221349069,1.21500295742862
-0.691048785526562,-3.60872356316227
2.51439976968539,1.22330694934251
4.35575547655634,0.677764779708166
2.24686767028266,1.21878096468427
2.47818448015009,1.21260945621276
-0.583053409744047,-3.42075079295365
-1.64174666105507,-2.25864698540694
-0.853178943094285,-2.66162348408893
-2.89580271519559,1.70438282486496
1.20058613176884,1.80816002371349
-0.270066180240958,-2.4527986763565
-0.577083786343016,-3.42299115138861
2.42271158518999,0.637794182992334
-1.82522322804513,-1.45163416587655
-3.07412179864445,2.09433331892081
2.11811972698485,0.723426874268992
-0.923811517380496,-2.56990856247879
2.50784282320357,1.21456947202896
-2.90293490672991,1.68851050877802
-1.50503132229262,-2.15465562491669
-1.6435185905345,-1.7860197734142
1.96269131987673,0.0902204517692939
-2.9249477585911,1.69305833315868
1.21280777279996,1.83187716809557
0.99509711000345,2.26275186056551
-0.767853993360892,-2.42324384035113
-0.989968669274936,-2.45279444077397
2.74743463771694,1.08510452402583
-0.800068775195706,-2.44716243962734
1.19211470198302,1.8556976871638
4.47943554535587,0.609183484805501
0.43231856816427,1.24807147386732
-1.48360377499242,-2.26657573118098
2.05541642792049,0.424917709664166
4.36865017812402,0.652391787280386
4.42802033846042,0.52346819966949
1.99155906497841,0.101106300096022
-3.05621216736012,2.07697153376447
-2.98665066600642,1.86724719419204
1.96968241356798,0.0934497525442621
1.97653757153238,0.103949401779438
2.57723013622568,0.693309698501657
-1.51158866586031,-2.24687974296422
1.17897380718073,1.91796273579815
2.24984184339112,1.22540237143774
1.20249585004248,1.82317251654664
-1.51314338937307,-0.130286601349766
-2.92101634383065,1.66881928559161
4.42434967674953,0.513340028394785
2.14359013781084,8.23953450631307e-05
-1.1585277131339,-2.55240025263927
-1.0547787073816,-2.37857882839048
1.97776033126428,0.11309514954038
-1.46540307977104,-2.27737646663492
0.929669801923875,2.17272561276569
-0.580745050355165,-3.41327525451042
-1.20928163970671,-2.60978630728383
-0.756012495861928,-2.39352752276176
4.49726523001993,0.618827310599693
-0.695328709312138,-3.90881855633908
-1.39306608060199,-2.55318012927278
-1.70038419797557,-0.100829696645177
-1.45194438391698,-2.38151011622581
-2.13935533881538,0.276327038378236
1.2800112459415,2.17775113143867
4.38445472489046,0.702018056185301
2.56786446907801,0.684155347213698
-1.49068686024177,-2.24898694527337
1.0737489656403,1.78069849201208
-1.86466364895384,-0.254216619154353
2.1582471064353,0.000227832178433169
1.17403048528124,1.93364537720488
2.73374311718563,1.09806507566567
1.20677828870519,1.81960430298822
-1.20675882086171,-2.4770111191708
1.53429510499717,1.33762942507357
-3.11410516828885,2.11160390669078
2.02878705582447,0.305889716829389
0.727387844125167,1.44839692344162
2.11973877840731,0.713930830596544
4.44924590141867,0.635691944256462
1.99767974645955,0.110265159963042
4.32017949525931,0.767363829301155
-2.96206760972067,1.62235626884657
-2.97225233264026,2.17514320385718
2.13994780155813,0.00183454498498279
4.41172975859855,0.540020459114601
-1.67577546347072,-0.118017442377129
0.918309109223151,2.11096843694919
-1.49890905246803,-2.31309354577501
-0.692905029570753,-3.65905551982543
-0.753788020861452,-2.55351791697963
-0.838656983662997,-2.28765543126582
-1.82675134680512,-1.46080327552239
-1.45289090425069,-0.141257637002886
1.0494508846417,1.69729709237654
-1.47027135244256,-0.113834572994391
1.36866595917301,1.47298845089243
-0.461131570961705,-2.50038676971133
2.57074704771423,0.694663893653976
-2.90837948334954,1.69551867716135
-0.891100312036859,-2.36517373912782
-2.13311579629947,0.278104527059742
-1.45011183266257,-2.28432864591166
-2.9054931985786,2.3207470449228
-1.64245003247911,-0.0291343303212035
0.522202990130283,1.32474094451773
-2.91484324701569,1.70865004190295
-0.594587794419028,-3.42131439015417
1.58084587771777,1.2971344764766
-1.90751516978147,-0.176762291751909
-1.70078763721164,-0.0309112481917827
4.32128604119552,0.767632854972848
-0.246171323390261,-2.46570502577614
2.30658753090178,1.3182840636732
-2.97336364360681,2.18005767085068
2.14640071154404,0.635263687153996
-1.03831632170332,-2.3692515462095
0.760651395903231,1.47176502935076
-1.62359268960348,-1.68002101152819
2.53123965165675,1.20497680413003
2.43632951247483,-0.0517061301692823
-2.88254110629117,2.34873789207862
-1.83075092797193,0.00590479502634355
1.90744635220157,1.18983618492531
0.70262265779058,1.42896354134178
0.645821378259204,1.3793959749635
2.48933729840192,1.23105210908622
2.45598288014237,-0.029739381631226
1.27161936569009,2.18248770396586
-2.92797805316809,2.29798793636443
2.05068091428893,0.392013454410485
1.10561378246849,1.79105925633062
-1.50600457974106,-2.16887976995128
2.12089668078171,0.855121062302949
2.49545850933087,0.620323265404845
2.12039449952788,0.990950701049591
-1.47159973701383,-2.26733707714092
0.67033117220337,1.40097348835768
-3.62756869035816,3.82029388878473
-0.799924897751607,-2.45604472091866
-0.682735395913929,-3.77623396943994
-1.71782434140873,-0.11377264414512
-0.700071502851175,-3.91283944778049
-1.8084697784298,-0.00916415845285369
2.05115741732366,0.386747136252524
-1.17904785305782,-2.65508056797423
-0.6965201654419,-3.91083416417599
-2.95819866980255,1.62863551994872
4.36982290503728,0.593268448897879
1.57483770389761,1.30120831269965
-1.44641959595316,-0.13410939658164
2.16684560369705,1.16908659555398
0.648667954443914,1.38563922361413
1.60385475328351,1.27802974910877
-1.24407933271368,-2.6630876720251
-1.59807131942517,-2.20351876097529
1.4840225788514,1.38034527489825
1.15355925309937,1.94209364364873
-1.64966164118588,-1.69038230529454
2.07468091616691,1.14476131417382
-3.09684675781865,2.09157794012247
0.750569849126856,1.46802606887156
1.89659240724209,1.19261022675918
-1.89885671255452,-0.157537247367811
-0.806659871061688,-2.45198332671929
2.03561680029368,1.15272202535977
1.3792693429534,1.47070494246043
-1.60145740293476,-0.123683311638762
-1.46644159166285,-2.27236762556815
-2.88204316061988,1.66393737963882
-0.677475067134391,-3.778076183117
-0.831807848167511,-2.29410992959518
-1.78284516592729,-1.60486337911742
-2.97519897446226,2.17195486910701
0.535469827331891,1.31914309275526
2.11213220162953,0.728248224627782
1.06904799847876,1.68439061059495
-0.150402150989968,-2.47803162983685
2.75689719381501,1.0781545949023
2.32648206204967,1.17384606669923
-1.50727406324276,-0.145173019421648
-2.85182757373967,1.61349834215481
1.9225131134359,1.18462655077419
1.18238133332688,1.92513463591869
0.943968069652748,2.17004356248991
-1.81527715372876,-0.00200503539719459
4.40461609773781,0.739424934212318
2.30528958957995,1.31790180234978
-1.77027951617748,-1.6013467867211
-1.47523545516884,-0.157201991083339
-1.31680004918765,-2.64972096772912
-0.915495480528782,-2.2896826869547
-1.43854591275203,-2.34128478892933
-0.795325518389829,-2.6039666168863
-0.69227796481324,-3.6723221584841
-1.49217765293071,-2.25784248944997
-2.12735805129645,0.277913446033765
-1.41126359913647,-2.50275896065257
-1.49445163130201,-2.26640127812549
2.12906606058829,0.667512221287103
-1.44644871558306,-2.3133034718342
-0.972310393341429,-2.46282165296819
4.3730255348785,0.699736202277726
-0.449688019677719,-2.50237325791834
2.07391467281467,1.14182539367009
2.53136724858049,1.21900240623347
2.03589012772888,1.15025691632675
-1.64388629204297,-1.65563054188564
2.75593995216301,1.08036980456599
-3.02396191252161,2.01926622208665
0.968806253605017,1.55396855330177
2.42963835097155,-0.0513190045440507
0.967714068940824,2.21745071705349
-1.4964759750279,-2.33378621950609
-1.58412222253119,-1.77328258257189
0.426707678749319,1.24320439245339
2.07166306361361,0.533483565468819
-2.12955870114519,0.282591266398587
-1.76400886860236,-1.636816481369
-0.585505150219699,-3.41837939618413
-3.12300598025374,2.11416669884592
1.04586797890638,1.68374772858392
-0.244720537101943,-2.46237268121991
-0.837777570840007,-2.29546425710945
-1.67549790045298,-0.1275888165467
-1.82929097561829,-1.44766118946251
-3.11657557180003,2.08430213586797
2.29038748661651,1.32503372916019
-2.19046889281745,0.231635008033708
-0.157928032475173,-2.46709826770491
2.1786107283485,1.16858785571096
-0.777861814528838,-2.59495065002134
2.14065805580379,0.00569146478314627
-0.998722162384926,-2.39386981077504
-1.63021727304385,-1.76549996439517
2.55884903166087,0.691976217995153
1.12235333407864,1.74882149788411
4.40062723788928,0.732483277710921
1.47035170678492,1.39277618017879
0.712911880472926,1.43591386755117
-1.7907050834852,-1.61327445185218
-1.18125902568191,-2.36950515171354
2.43450503529962,-0.0526226953382612
1.98756014562137,0.112808445275194
1.06779228062028,1.65540321028677
2.09112410936185,1.02051665545911
1.99192742829665,0.107805002094371
-2.94736113772537,2.3066743219637
0.590765688178397,1.35714804827184
1.99003253456186,0.101857392140831
2.56823031751912,0.688055987819823
-1.76915629263505,-1.6524484281473
2.50422484155041,1.21791094956002
-1.45274610027292,-2.34992590674029
-1.50417520517355,-2.15435741343412
2.76107639015352,1.07486176038937
-1.59865596217639,-0.0356400196363082
-0.251435143216338,-2.46865246176987
2.10851051384165,0.9986892426956
-1.86261058268391,-0.263000787147203
-2.85383179844854,1.64518950009923
4.48249469483885,0.61009003182908
1.57944204683267,1.29775287152612
4.37546046538598,0.719508828065904
-0.586246443343594,-2.52053570053499
4.35308176508368,0.621195927768176
-1.33156476044274,-2.64203391488326
4.32671685217193,0.767065154551745
-1.24791690284868,-2.65943501153996
2.5197657233043,0.644629883749479
-2.95771687228965,1.63157686729256
-0.691850832787384,-3.67136703462337
1.8996880886244,1.19394483234229
-0.159133353519627,-2.46883962157295
1.20601985470824,1.83291276802439
2.54594585892813,0.0623696073681837
0.531811210558824,1.32930624067633
2.10276494613841,0.81394008169792
-2.87880796973795,2.34852267154126
-1.62169011887536,-1.67867502281702
-1.01423769682461,-2.38079695001716
0.68559627782591,1.41108580928839
-3.05607106951705,2.06172317192912
-2.95537909545647,1.78110338722965
-0.759124656307525,-2.56574763208995
-1.46256272459818,-2.35951764810555
2.09593877544196,0.817067927035076
0.925716348898068,2.16019742144889
2.10779509747978,0.742610952628298
0.516924924848896,1.3178683147754
4.36251228958885,0.68355508575189
0.720666437915381,1.44282527934605
0.95358409943658,2.15681994146632
-1.73265232167788,-0.0986234545038768
2.46257715269525,0.602357049385142
1.26006284347828,2.18326215375925
-0.846268060747216,-2.62596914451507
1.50786930558654,1.36159964551188
2.52105148732635,1.21569282793334
-0.595085971723743,-3.40666748103822
-2.9258568204918,2.31162836518147
1.19904927711987,1.88637243766275
1.08708297653361,1.73897668046263
0.421767698989172,1.23851573495358
-0.16941456830375,-2.46719383303577
2.76067930429124,1.07295952056613
1.14345368262832,2.18778681479795
1.53877555714319,1.36519181658399
-0.673945039999725,-3.78076233661335
-0.810379639057546,-2.4491566048277
-1.14852518644412,-2.62956383046431
1.17391347731383,1.93459480950158
-1.66048328982856,-1.64600729837531
-1.82078195503751,-1.45003430693743
1.00215517884347,2.24970772235166
1.19824531061072,1.84406598336207
-1.85972747459988,0.0279858836111803
-1.37975457124087,-2.56982623334335
-0.849558248021066,-2.29136633101075
-0.267004218066451,-2.462957721057
-0.915811031427338,-2.35700065318653
-0.269574190857597,-2.46295480909401
-1.44812984476199,-2.33825025876981
-2.97664648479221,1.6138538663635
-1.64861306978556,-1.64988682724975
2.22380492340161,1.20616316432456
-1.59856119101726,-2.15430036543191
2.09193191436768,0.939546281653399
-2.96351061974418,1.64590372520351
-2.90182412521116,1.69603766838335
-2.88236585906395,1.66424895967876
4.38042033252973,0.697144886121483
-0.446109746610787,-2.49837883886774
0.969701549862498,1.55565007956656
2.54315831617495,0.0598956683451208
-1.66266276176465,-0.0727223378792687
2.49075807161714,1.21788341827357
2.43537994781617,1.20711696456575
4.39071015084087,0.73212504008217
1.57169344567815,1.30479413039797
-1.32193397230103,-2.64410140860618
2.51518997055133,0.64362724194723
-2.97771596938128,2.17152641346161
0.532597705290041,1.33240218678255
0.686040749267752,1.41531159703474
2.11974155800834,0.740509772788059
-1.50315628285094,-2.15980119588203
-1.63834575300662,-1.82148284996439
-3.06136581240466,2.07013305340629
0.93142670832152,2.15979239386937
-1.65443236309723,-1.78142178385294
1.36502653488329,1.47815692047583
-0.84844978283652,-2.65664852768241
-2.91897902863326,1.71599573326921
-2.141697615955,0.271593659083183
2.21920958107943,1.2040637713707
-2.97754363411705,1.85017687005861
1.44158588038789,1.41130619194195
1.16823806144625,1.72075533677642
-3.04158855394809,2.04288290374557
0.436634163496475,1.25220024030133
-3.66326062072698,3.77770881257069
-1.48955873930704,-0.165387039236235
-0.907797243097793,-2.56921498583935
0.914042223090053,2.11735318052874
4.31172950811005,0.76486867410456
4.47251936853064,0.615416607766641
2.10356202982596,1.01833440392199
1.45734688007144,1.40244177951443
-1.73018919807417,-1.69978887228602
1.35764007603517,1.46352165921184
-2.89092597135902,2.33733385083793
-3.65637276935992,3.78569526815672
4.43323539945166,0.525321366298248
1.20251305709652,1.85415461150299
2.4975810656267,0.621995658694802
-3.69126523352602,3.74028135225982
-0.795086075614876,-2.4249346319527
-1.06623589194686,-2.54891039735767
-1.86543981945264,-0.257072493766338
1.13492666082179,2.19040943455633
-3.61498742189777,3.83195709473154
0.969141063167894,2.14361564528802
-0.850280216299663,-2.29942187953681
-0.691836008248526,-3.61395477231191
4.37303347659574,0.694613199025558
2.14861856844681,1.13096231573578
-0.831706789815562,-2.64602701031432
-1.31319027397564,-2.64648339433203
2.57568520749751,0.686650436229316
0.426582464340747,1.24295038986349
1.58400654881954,1.29514282615337
1.96428336946055,0.0873041621978878
2.29618229296667,1.31380797947166
2.49570893814801,0.624835219695945
-1.77985669772779,-1.60420898161639
-0.6989766709479,-3.90656628532824
-1.46062044528382,-2.30061207822801
-1.74632994420401,-1.68429259651066
-1.73011150160712,-1.71346080324813
1.5469618792799,1.32347900564742
-0.69771056267603,-3.89982906186494
2.01009278287628,0.203376177556586
-2.96332584245627,1.7712708794699
1.0818897552648,1.59967154770641
2.5089790182175,1.22685848529471
-0.172117051956187,-2.4738868476064
2.56242942251907,0.68242272923463
-2.90310697727023,1.70175279283715
-3.65879314005245,3.78233909844875
-1.77053934269337,-1.65717269101277
-1.5162508509693,-0.184828065238923
0.90500090891089,2.12701375011012
-1.15819541844815,-2.66401844128627
-0.673217843423942,-3.76824010158449
-0.680669556715433,-3.76887649785976
-2.91207079352527,2.31390578496358
-2.13872106033137,0.274406267881424
-1.78714600290161,-1.53511908590513
-1.67499452794157,-0.102517460467052
-1.61634732859842,-1.68908317271512
-1.5476015739678,-0.067619313009547
2.09204852524923,1.03720809349895
1.17177358160202,1.96705221079825
-1.59548615809979,-2.18471515705302
-0.243591605450245,-2.46686795790479
-2.9887877821172,1.89621526965492
-2.94051087715328,1.72857170725143
1.92530740664875,1.18047620934167
2.46959921908376,0.589782233570018
-2.1888694309642,0.233370968152118
-1.59028261259856,-2.20979907097306
0.735120363302265,1.45403408670446
-2.84163967413319,1.60260257081783
-1.46123500183668,-0.124841726915734
-0.586358719371152,-3.41451813325935
-1.69810439567828,-0.111338573990339
-1.51087404367016,-2.31067979318018
0.429486187799137,1.24552588876622
2.54812586031203,0.0641456493748948
4.36576415807699,0.58935715315445
4.35140976887958,0.702135858324443
2.52338979360735,1.21270806586856
-1.82375837829919,-1.45256268498451
-0.68095976029978,-3.77048390143026
2.08646192425286,0.543820967902454
-3.11147857767184,2.11032992288264
-3.62740376736336,3.82056655441017
2.75755212076385,1.07933718278114
2.12046001869516,0.653804486416414
0.756980866554296,1.47171764377119
1.55007926802268,1.32186021894887
2.48049313735337,0.595857911986765
-0.692026874186327,-3.67169343920217
-2.8406181045715,1.60157014757591
2.29736137325372,1.31466105226578
2.13492095926561,1.14870391351939
-1.16388625448338,-2.61474961583838
-2.88972756622666,1.67869375209081
2.74346854412452,1.09187708813087
0.724254770490824,1.44545689971732
2.10482092437133,1.04586681544981
1.19277862954475,1.89413440737463
2.13185002956871,0.657243514707641
2.30605067081598,1.3151482766188
-0.699402280811284,-3.6240619311264
2.13256782844575,0.673001668609175
-2.95929092064772,1.64894540290855
2.25147651352416,1.23772513700179
-3.09219026427368,2.08988860450239
-0.87331304937909,-2.6265136815942
2.44600887745369,0.650951225953022
-1.46078695662207,-0.160511685200175
-2.89427896438008,1.68825068226214
