-3.05601786001151,2.06074739960356
-0.927989522461421,-2.29811281981084
-1.66863308006594,-1.62663546458412
-1.6768812152352,-0.0218026279589633
-0.838518466878039,-2.2881787904323
-0.586535356398889,-3.41933478476877
2.02312447906645,0.266733377764645
-1.61660649330454,-1.76410672246639
-2.93683492096422,2.29527372213382
-0.767940425716915,-2.4128960475041
2.51983508096824,0.638839312981847
2.52065334256844,0.6478665306129
-1.54808443037633,-0.159163413245301
-0.182831578414898,-2.46351602377936
-2.93721877063109,2.30018805676536
-2.91664681100215,2.31327388899474
-3.11764664473254,2.11023872549627
2.55144338032941,0.0678686871246493
2.1417193339517,0.00127349575207383
2.03192429886037,0.325435126778123
-1.65287988973768,-1.78022430525427
2.49147759119959,1.22256757546695
2.48169895475515,0.615485899249609
-1.60889813018406,-0.136405909575631
0.899741440484053,2.13737477915256
-0.584035932529274,-3.41557994085507
-2.94059161794527,1.75322981276516
-1.0523366293286,-2.36783871471152
2.54812983117066,0.0644090579361607
-0.885704775521216,-2.30732547653958
-2.93151476458144,1.74760059121957
2.70646199482765,1.11884788788748
-2.91631431777347,2.31304066723163
-2.96227859467549,1.6399827779111
2.01926308377971,0.246851917359714
2.01858618474648,0.240276440204314
1.46691598754255,1.39499866974995
-1.49489305841891,-0.149040685355959
2.37691461379794,1.22497868082269
-1.51966380395557,-0.074021652456372
-1.57050628067566,-0.0700111266104844
1.48454051117776,1.37726693293193
-2.94842850452317,1.62667629830424
1.88196985272569,1.20676726428304
-1.53008161627632,-2.27416457145691
4.47079495699272,0.609096059734823
2.48281661909551,1.23209009153021
-0.846417232669478,-2.30794493048473
2.14387233349697,0.648122650994068
2.52078861648552,0.645994800220079
-0.36643949809915,-2.48535945233931
-1.54185203540594,-0.197959363799541
2.23433431684966,1.1833590527018
-1.74591207751494,-1.69703534655504
2.25948838260537,1.26732603496719
2.09542163728732,0.960178730695361
0.758084632889472,1.47190056799175
-3.65862239313168,3.78302817478176
-0.170660565831221,-2.48034796403347
-3.07152168041826,2.09039991873105
-2.87495967828467,2.35565089221695
2.11268679821717,0.734043957511624
-0.545892460227733,-2.50344406612695
-2.96020818898958,1.77415425227785
-3.7053241908419,3.72450910181017
-0.912179151768998,-2.30029864512072
-1.58210476162691,-1.78580415579098
-2.97139250938647,1.80990402482061
-1.18254187774097,-2.6108203188692
-3.69718843097166,3.73453763762393
-2.8962103900142,1.68865544511776
-1.81233567402297,-0.0281546285001225
2.1170395210775,1.0192962120614
1.0640846899242,1.69269036692631
-1.62712437126258,-0.109466628509344
-1.22964870303071,-2.52082530849054
-0.255810499970815,-2.45664829142932
0.927553929906732,2.16021965825718
0.680416028028597,1.4094495508119
-1.67109726256528,-0.100635124572661
1.98651276547864,0.12496900953712
-1.49224952547178,-2.28505716610699
-1.00269083703545,-2.38897930129524
4.43009683279622,0.515516323643972
2.0435528259752,1.13865790592769
-0.844390704971347,-2.64746843199438
-2.96872938687013,1.62481409797211
-0.831312351192366,-2.29280960575818
-1.82585922723454,-1.44989201783679
-0.858610548242419,-2.65158806545355
1.95526832912928,1.17421006207299
-1.48037877598096,-2.3043409791987
1.0777676069285,1.61826668155098
-1.66774254883881,-0.0227286487350377
1.18825899826031,1.91672581333716
-0.858274878326841,-2.58182325613837
-2.94012067411261,2.31381419049135
-1.76688853527559,-1.62348180866592
2.05762832853533,0.410235724630379
-1.63161342693562,-0.031370031269911
-0.305212812449406,-2.47458942485873
-1.73436932094636,-0.0298856333178759
2.13966269390901,0.00335999168803077
-3.07306052049653,2.08784559774098
-1.52012892386225,-0.189659210382317
4.3646131385242,0.746394783809936
2.54849620905958,0.064872111755464
-1.60908886375991,-1.75143544787722
-1.59547861346841,-1.78093905980636
1.58065990917227,1.29973088856808
1.07970618010813,1.62907390274067
2.03937627687577,0.359677561387677
2.10052630840885,0.749352146950221
2.51533742176818,1.22014971965154
1.20207149761766,1.87783191493689
-0.19141545795334,-2.46391760994808
-1.50682853290528,-2.1523723812086
-1.62619598451657,-1.72177710482375
-2.13365980393079,0.278054874781713
4.37045824241692,0.630402429666046
-0.24634700079383,-2.46824372805563
4.36632907889706,0.680526908966165
-0.698835837828746,-3.90693901659096
-1.65342336792119,-0.11678670783749
4.47834435340633,0.612114309373991
2.46701445484424,0.599015869668477
-0.586250447292705,-3.41653268220063
0.521038866744041,1.32245703899987
0.943045506832724,1.54043467585778
-0.256648202233021,-2.46010637984194
-1.77516552535085,-1.65349633773785
-3.63173729774034,3.81625976114791
-3.06858721589603,2.03118382770921
-1.67294146167164,-1.62895775506867
-1.76284461285416,-1.56368067780699
1.12749003679306,1.75814123543371
1.27064690241337,2.18106534240718
-1.45006087331025,-0.12495496256746
1.57128974171817,1.30435958610268
-1.07488898851467,-2.36594011484202
-3.06997781058572,2.06331204482605
-0.542378879065863,-2.50318596031647
-1.46209270729919,-0.146297119862021
-3.05884193466402,2.06702281220903
1.96898168938301,0.0943614120483175
0.982553630880957,2.19760515982861
4.31422876652722,0.758700673224833
-0.676665078156323,-3.7813624657132
0.939744532059615,2.16582161324023
-1.14361330050873,-2.37113638043577
-0.716341169524299,-2.54883124490913
-1.44966431689578,-2.37831198669103
2.24299449478201,1.23200233555465
4.41886724461103,0.524900422193746
-0.69592777951636,-3.60133697195219
2.15298942489485,1.16967070885739
1.57573697101371,1.30078726932369
-2.8779102909653,1.64709921837287
0.523809798071987,1.32510467516758
0.417478476776321,1.23450437357286
2.75056235069215,1.08468295120205
-0.839023957180718,-2.29231298370642
-1.65496564941027,-2.24334011958788
-1.04012974665536,-2.37902965320612
-2.96399400560053,1.63408155254984
2.4229771032699,-0.046371595969231
-1.68753860269286,-0.109502035332063
2.46182163066129,1.2196406555761
4.33047963780287,0.715784692125561
-1.58619461364641,-1.77822378668011
2.13296306124067,0.662035149807738
-2.89445394688339,2.33358906643275
-1.68209614386449,-0.10983214604557
-2.84906915061639,1.60963747631589
-0.767003567805849,-2.55789750931664
-0.759281637585078,-2.56367166720196
-1.84053446180867,0.0123061293495797
-1.82233098698625,-0.00580517605336351
-0.594642592268022,-3.41020022159294
2.42374427315582,0.64265080781189
4.42803410410365,0.519378446921456
-1.86726482607566,-0.25450189225591
-1.25488853933268,-2.65182022832103
-2.95215025794834,1.61969367577805
0.958913785880063,2.14037065962149
-1.64238358677816,-1.66053296394131
2.14300774521283,0.0018127590346014
2.37079896207106,0.672553093946756
-3.62867311850311,3.81942665326152
-1.23101322241545,-2.49430791460768
-1.9010068001368,-0.174490728986265
-3.63246899462257,3.81541317408953
-0.766712967135639,-2.59935565585354
-0.843903745342241,-2.29353706705787
-2.98563730288589,1.86561887743279
1.09489802338908,1.75533966231339
-0.67815216471055,-3.77464218458002
2.0929611609227,0.924126974354342
2.14255744984501,0.00156431151045899
-0.965966086338852,-2.474297434388
1.00042057543509,2.25815426809011
-1.46685111954881,-0.116342699662487
2.5420636828146,0.653814148839062
2.28890423855895,1.30538552360885
-1.29070250742317,-2.6506159992627
-1.77168268525282,-1.66126241067031
4.32402381585397,0.747394116563333
-1.68950113338618,-0.100705557677482
-2.98161032279458,1.85929409381844
-1.67815308125208,-1.63265687459969
-2.97044320945172,1.80576493415418
1.1266699221255,2.18357413088505
1.97737979064627,0.104186387585618
-0.844689313539779,-2.65033883333083
4.4774797651222,0.605089331022493
0.705487566105932,1.43052038264581
-1.63923138684145,-2.2275212777304
0.926587092013064,2.1290975243534
2.52715655009691,1.21047882583774
-2.97337582090659,2.17916422766056
2.54897403571386,0.0676023955545709
2.3053981263823,1.31459473892678
2.14761394121525,1.10787481716931
-1.46999392178678,-0.142426988686315
2.10669530200323,1.14274411799345
-0.584593606532354,-3.41954418138014
-3.07662555736806,2.0963916796689
-1.90345973187003,-0.171768391040714
4.42294240445362,0.521690512445052
0.973070624860987,2.18942730885697
4.39578702595203,0.744321069075171
-1.78340346864965,-1.53772833710615
-1.644728114071,-1.66193057381457
2.09086931260022,1.14142155734816
0.524701322013776,1.32460845020169
2.49178546510481,1.22519165120683
-3.6956405902805,3.73592929120926
-0.697861720027603,-3.90241488500009
-1.06415774308663,-2.37478189337539
0.915176432674671,2.13098050551232
1.20665307429662,1.82752338633961
1.12871438486842,2.19062319911219
-1.64463943156176,-0.0345630731420801
2.50668465610526,1.21443565409338
-2.87961934851654,2.35163264801462
-2.93877137635259,2.31538691522987
2.10893817531532,1.01295250068762
-1.45113856434047,-2.36404892724195
0.966912882032703,1.55304360796657
-0.182142477264027,-2.4647755801345
2.52510335146503,0.667304015933316
1.08283323127357,1.66193540508318
-2.87921537983265,2.3520233805031
-2.93718806265774,1.64923183417721
-1.75922570466732,-1.61358828204533
0.917841342077389,2.12260781774425
-3.0691685495984,2.07149796987689
-0.158728590664012,-2.46703738120603
-0.572263594151323,-2.51150332078773
4.38391468811777,0.745484663013597
-1.83513753549251,0.00746827097332669
-1.36544624400349,-2.57537669952626
0.935373741792554,2.15012772106741
4.37819347501408,0.677914613440198
-0.584306745087347,-3.41869653542613
2.00581762412105,0.141713036635844
1.98005826714928,0.105114298655849
1.02602149514782,1.69541371413176
2.49478240446937,1.2144185794013
-1.33857279646412,-2.62749792508483
0.523617542333668,1.32393936052375
0.667447203766629,1.39839243025288
-0.97227452325187,-2.38122474385279
-1.13260892618842,-2.5747474507965
0.950067109954392,2.17814570242381
-0.674659265104007,-3.77335271442326
2.15171875013556,-0.000814418938578544
0.973697755799477,1.55724742362855
1.51330858772801,1.34713407227303
-0.191814967693902,-2.46303899129681
2.51505469663424,1.21456285393126
2.44787491628249,0.654659346096919
2.08879983344799,0.963687249012487
2.51307006149458,1.21337186106834
4.39790746445659,0.558709404494136
-1.58729202660779,-2.17483142521704
2.39906909295001,1.20577759395229
2.12741669827834,0.704784288663877
1.0794349704642,1.71668520668808
-1.04360934388552,-2.37234431562882
-1.19186869665511,-2.66334921924638
-2.18899636607818,0.232959289384402
-1.64342276047974,-1.66360376127625
1.18352944091668,1.90616372648645
2.43478352485103,-0.0523341710962063
-2.87882544151589,1.66987090131688
-1.49373383242497,-0.177641390215258
-0.882755618822084,-2.34850883965978
-1.48414990041501,-2.26418527429007
-2.97880451409174,1.84194580958142
-0.679459768455029,-3.77599598264648
-2.86928135045411,2.36108593877589
2.14748078508943,0.695286193381141
-0.584451482884147,-3.4177930327275
0.931664827476932,2.14056748184723
1.20202622982936,1.85462436407807
-2.95733381679451,1.79291907414757
2.46313783793278,0.598336555029587
2.0933428927983,0.904477908450309
-1.90017993500958,-0.173330841182553
1.98171940967314,0.108248745545466
4.38151999564433,0.695430401730124
-1.63943707731811,-2.25832958144103
-1.44876941772417,-0.133635259516837
-1.70792353488067,-0.0994181722214915
-0.189344870269741,-2.46794220752421
-2.85761655616386,1.62243846562007
1.08676067517539,1.77659513907327
0.936493921010038,2.15096292499773
-1.4688512410371,-2.32979180045549
1.35601890682144,1.48613119876208
2.42925423658077,0.643704607509397
-0.257116763550508,-2.46774842962342
-2.14158312286471,0.267997219338051
4.37381600046834,0.598250751392846
-2.93810136014098,2.31223140624431
-1.65140048017679,-2.24068705658006
2.15024026710835,0.0107877309205871
2.71078175956141,1.11679707177077
4.42879386172014,0.522936402428435
-0.924328126087319,-2.58877728848247
2.57207225559861,0.69231910163723
-0.559903006158897,-2.51383871510573
0.755438254160327,1.47007278176769
-3.08908425865895,2.06880996331318
4.38858124117125,0.742130677277874
-2.20188471427206,0.222250562033805
1.61382094661689,1.26920782486852
-1.36525524570373,-2.56238060870174
2.10051466055689,1.03136643101704
-0.68691618059589,-3.60663886238531
0.962119195322317,1.55144944059148
2.11530716782234,1.14606501324065
0.663178067480311,1.39555247216588
-1.17711841285301,-2.37603933193926
-1.65344520764361,-2.24103384489978
-1.47153276186506,-2.26410003319164
-0.830498722260561,-2.29444427589122
-2.91849484860519,1.65012077706089
-2.96608108889265,2.19334800229914
-1.56566977487313,-0.056545994656402
-0.850944210042367,-2.29055098137354
0.99490240556898,2.25096714634485
-1.45761357877271,-2.28741797392018
-2.94215878348173,1.75961733594575
-2.18750755881855,0.234032397381962
2.18922853958188,1.17031570865968
0.440002245780309,1.25578751398114
-3.08205557417274,2.06249510684539
-1.67988477269747,-0.120197956663603
2.75353069987462,1.08010508065781
-0.262808443393189,-2.46073801108687
-1.62311578948289,-1.73370596121242
0.981545694600544,2.20876141949124
-1.35332215373254,-2.57737801227213
2.00050792433264,1.1625635337324
-2.85273451784912,1.62222483342616
-3.07933209460534,2.07840064578281
-0.698398778656333,-3.90368158890075
2.13748481031638,0.683389103861458
-1.43527432233273,-2.31585938116773
-3.69649273654095,3.73496225477266
-1.45661226059,-2.34325777621703
0.693857847733515,1.42192625332855
-0.155779669734611,-2.46537279727137
-1.65287737486056,-1.65727527152719
2.54229081592783,0.0616993119555713
2.29891980290121,1.30830939917475
2.43535453432098,-0.0554235818309431
-1.05397189509043,-2.3711276445468
2.29798876891612,1.31949239595211
-1.38111181071814,-2.57242264543482
-3.67356393995744,3.76735334273032
-1.77543276413616,-1.6130924541653
-3.1117782451359,2.11674537443555
-0.540346527441752,-2.50087597949365
1.40253778031111,1.44645557066094
1.58161516539496,1.29386235660948
2.56904116684989,0.690165175558285
-1.38132081024365,-2.56426226624112
0.749491297743935,1.46607002391398
-1.76123707692171,-1.58708346254811
1.19797926308299,1.90119525581569
-1.82840295926829,-1.46287976985819
-2.96868491325356,1.80326316085988
1.04203782104081,1.86586732082062
-0.830230292217661,-2.54103036078274
2.10211094572324,0.76551863748013
0.954838162770628,1.54725475790434
-3.6965009429821,3.73439521616133
-2.97869147698294,1.84152172188051
1.26929535450013,2.17870493167986
-0.818680719008448,-2.57468577012589
1.19618496443331,1.84297704156575
2.07292328177852,0.491773170137908
4.39793181905615,0.736489874061297
-0.674415586746523,-3.77816063004371
-1.45800404653728,-2.29042391389762
2.44644011270012,0.65833086816051
-1.19451931096679,-2.66218072791565
-0.69191926391765,-3.6072172841247
0.634929246875967,1.37736408660623
-0.308147707147984,-2.47920170951103
2.42743108302511,0.640566702663729
-0.764997556210602,-2.55291752315587
-1.64282501389506,-1.65634542879969
-1.64783253134228,-2.23552494037045
-0.555852267096832,-2.51430277611678
-1.6311262025826,-1.66945826286771
1.14361026682001,2.18241384599548
-1.14517100216547,-2.37495184612444
-1.49885624004835,-2.16161892259759
2.24230303593384,1.22819931188967
2.30016241692623,1.31874521272126
-1.58459184274431,-0.0937493248158914
1.26460682936227,2.17993814800613
0.954169073092691,2.1293659543963
1.97026573269966,0.0979763907396444
-1.54659151989612,-0.162451400001665
1.19239226500075,1.90505426858725
-3.70010648261158,3.72949358827738
1.89561107571445,1.19512986891728
4.31749943041285,0.758659310114179
-1.48876496466834,-2.2843233514335
2.70845960143882,1.11619647940408
1.50137523103291,1.36260056660872
4.36472855814817,0.700292718113707
-0.54859347135343,-2.50479362861088
-1.13770896464156,-2.63166997387783
2.11886082156581,1.142935711922
0.524541296411278,1.32484326030825
-1.43835120831756,-0.125535634460064
4.38788660563617,0.741302157626233
-0.677239992303923,-3.7789818036069
-1.03545134720699,-2.37096404517155
-1.41967824564398,-2.340210274586
-1.82614923227596,-1.45104091959831
-0.161364330801097,-2.46809521794314
1.089941994742,1.72598495758261
-1.69211792921859,-1.63223530177591
-1.47069213109462,-2.2748888560697
-0.586527513953109,-3.41710025025978
1.00106511197054,1.97669689694514
-2.13657216400668,0.275044269045394
-1.63322228648761,-1.78992590704142
1.15214073003736,1.97545785669288
2.75392063819138,1.08223504922306
2.03636557186798,1.15141137729035
-2.87431825225514,2.35924107785975
0.999331038009979,2.20399493316242
-1.20244792437887,-2.66111521418521
1.13515710298386,2.18284905210053
1.97601619779521,0.102238238845865
-0.582808275405068,-3.42353224705694
0.632228467383689,1.37693854292382
1.9847082749585,0.108549203044944
2.12625601630291,1.14846983140358
-1.44476388026942,-0.134735634076939
-1.63734112577506,-1.77787567474085
-0.584063794720611,-3.42181207110156
-1.9020372379494,-0.169442195878518
-0.580958484006139,-3.41010333264255
-1.44871739947621,-0.136717026348725
-2.87813583573507,2.35314025067173
-2.88210166460359,1.68906153159291
2.43706650383521,-0.0503785314971139
-2.9734862107763,2.17573327344853
4.36845587077541,0.59219476181677
-2.94357743890569,2.30579517386462
0.928930163324407,2.12495366865663
-2.87575014387451,1.66584524484511
0.96289794687922,2.19512191720788
1.88943705236581,1.19781456643214
-0.906484808141991,-2.56865324170618
-1.39657036333658,-2.51034806565241
-0.871492344519572,-2.63342588756081
1.97883616922714,0.101051427793429
1.11882853524117,2.18831798331972
-2.96448983348056,1.8138093642761
0.686375227925743,1.41535871789039
-2.87387934001537,1.67829666622853
-2.18834461581623,0.233714083427614
-2.18337124775316,0.236037498988774
-3.6649140862575,3.77650378934064
-0.802444275185801,-2.60473881652647
2.23733257983376,1.23138076381823
-0.67805044454883,-3.78344001894463
0.967758939643261,2.19599338831363
-3.08905487430514,2.06672777741336
-3.06340630428894,2.0649227574454
-3.06631403169645,2.07147838030769
2.45774805916214,-0.0265119339236151
4.47451803403743,0.615044604494665
-2.98288920399502,1.89823392181678
1.09699278367455,1.68083007402986
-2.9821347408567,1.85971871096717
-1.09784478693681,-2.56101463333551
1.35749686040084,1.48532776170074
-3.03811140541408,2.04099131905964
-1.63835237110432,-2.25843997131074
2.48236579427987,0.613743155581052
0.983645087554403,2.25181770426185
-1.67095603236026,-0.118612492086996
-0.699381433803515,-3.90984277313984
-0.434713481634901,-2.49283949108898
-1.64845886810904,-1.76557607251877
-2.84694050567068,1.60905574552765
-2.94531852804982,2.3057557300023
-3.05975920300588,2.01914246365957
-3.69960933111201,3.73051674618251
-1.68665760152642,-0.106027103860788
0.947451042112734,2.16904131777353
2.51303061763226,1.21645457097915
2.54774068702563,0.0660531299042529
-1.82411363778397,-1.4602003668215
-2.90277527821327,2.31623429645997
-1.18233539309259,-2.62356545142875
-1.14766324539907,-2.37274246038673
-0.84145981422188,-2.64483734107093
-3.11205382272432,2.11505047961339
-1.62127820847423,-1.768124172497
2.14121318183925,0.65871736506646
-1.6347308156784,-1.76708182210853
0.441813652212551,1.25681014243846
-1.42328444708322,-2.47111915914633
2.42074839268689,0.65547846804982
-2.8487072730339,1.61075686136164
-0.147516664527066,-2.46034039577678
-1.54933511848055,-0.0607573797676248
-0.907289965908735,-2.64526566435438
-1.58778401599116,-0.117859385658699
-1.54452190838193,-0.0709689308007852
-0.181467290663579,-2.4760019916328
-1.26923578098456,-2.54014009427951
4.36785230026475,0.686362416617211
-3.06461291586245,2.08115814237241
-2.14027406313874,0.271969881392446
-1.80389362859096,-0.00660172202046917
-1.67317190383372,-0.125565713714131
-1.46618322112846,-0.157288357258385
2.12971370762966,0.663009267608881
2.56406726933901,0.684593663824675
-0.695592506686644,-3.60977134039086
-3.66424539366543,3.77657076448941
-2.87356299494509,2.35733903657945
2.06629485984148,0.445665611420585
0.941418381331067,2.15458593640515
-1.49566618459277,-2.26094478892998
-2.13329779398634,0.275714798159581
-1.65081160184304,-2.23606788910614
2.09949507642451,0.972242199191338
2.12729810196747,1.06250219820209
2.14070411776381,0.00257844398484821
0.940123418153204,2.1564731531466
-3.63139845113787,3.81611442772231
2.44019448153432,-0.0446891514433852
2.0948404359469,0.814802816914694
1.08218068683989,1.64216304401891
2.10394746783627,0.580436652348884
-1.46548262930545,-0.127654319168731
-1.90539539308668,-0.172085960459071
0.967035713926101,1.55393599226106
-3.65166200741377,3.79066201812208
-0.823821922029303,-2.61393294258163
-0.759869920290042,-2.3998552183391
-2.85656057249411,1.62773982660537
2.04631747011032,1.1452676648292
4.38550250211906,0.709192802087854
-0.561403130365603,-2.51349722126417
-1.68691756040426,-0.0985399341108445
-1.45702403862918,-0.134066759487178
-1.46118338067458,-0.140890911663829
-0.170967720018314,-2.4603734862653
-1.59002503623589,-1.78579475809224
1.1826727943498,1.91025993187975
-0.243786326429959,-2.47364886081295
-1.16697002328982,-2.66191573928356
2.11593932851509,0.725477094756905
4.369878497058,0.597580635909765
-1.58893966821234,-0.118808305052831
-1.64877812514232,-1.6660001744551
-1.63406503504932,-0.104562270660092
-1.30268629402278,-2.64642674341567
1.51360203418023,1.35289393506731
-3.63573754071692,3.81169036176873
-1.5028346433025,-2.1634987270696
-0.868011820755737,-2.65047913700217
2.73169203634501,1.09986116120172
-0.890363055952565,-2.61257120279793
0.933841652173935,2.13969812853275
-2.17606513261117,0.244296868378893
-1.65675107980902,-1.6437803084977
0.997507156463564,2.25634646852112
1.12598309594572,2.19156243953843
2.75727071924945,1.07319307323413
-2.88219961244961,1.66312692739392
-0.584402409689668,-3.41829600815305
-0.159652841098951,-2.46548662855189
2.75436749214839,1.08177641505213
-3.65920928603612,3.78220064784477
0.433586364051056,1.249029642053
-1.42853881957483,-2.44836243310314
-1.27371477714909,-2.53890595141956
4.35715004210466,0.631720026738059
4.39369729542082,0.725650488916766
1.18548297099713,1.93065955624446
-0.697060003671666,-3.65300684324732
-1.62208045427798,-1.67930215375551
2.02029484521186,0.263468388897804
2.04948846544451,0.383527696443136
-0.790462341653545,-2.58250889106057
-0.686631205308729,-3.59851077950841
2.10475196379325,0.795005637984031
-1.12168185124931,-2.63419385161846
-1.41215029186693,-2.49376787783498
-2.90593158137056,1.69445064855378
-0.836347797011902,-2.29364957471885
-0.259244184148146,-2.46520813900048
-1.41717316330083,-2.47690311181626
-1.82671799159269,-1.45112126330444
1.26602429352865,2.17817018938532
-3.12430550991902,2.12130881752679
0.973329458662215,2.18549787952583
-1.63785310181349,-1.76246940509427
-1.32125786743953,-2.64297606727249
0.94339421440078,2.16577899269101
2.240050764923,1.22582513551911
-1.5695129042102,-0.0573196006423391
2.47598991895124,1.21342440876411
1.14343554904061,1.93653232378559
2.5038462863617,1.21523591446782
-1.66456347942541,-0.0212105853472414
2.76376227892596,1.07018534637031
1.28575787254037,2.16812815265224
0.981410883950301,2.19383231468916
1.27578281095606,2.17782631302859
2.13250826556641,0.64804912392857
-1.38806822557741,-2.32951436979971
0.989060412182183,2.09598268123076
1.58902690537631,1.28902082105269
-1.48331774080963,-0.154291136624673
0.914475642308729,2.12506749993715
4.3400449067773,0.743709490666287
-1.62182751058371,-1.67975218439943
-0.681620114088747,-3.78944422190617
-2.18944599963623,0.232341423782699
-3.65558415683744,3.78527673965788
1.99508730522669,0.0980838727826784
2.4392332690237,-0.0474820052199782
2.51032858070142,0.671061705629021
-1.78880913085478,-1.61584425919088
-3.01230267743343,1.89820122841412
1.58834087336825,1.29100347076304
0.429120140815094,1.24511675796612
-2.93159179923872,2.30520431010155
0.977019048132539,2.2361391660757
-1.60100737229084,-1.78162297402316
-1.48638668507721,-0.148780197030305
1.92065329561895,1.18250955368044
2.42837244124261,-0.0517604399335709
2.48401899508649,0.611193202535462
-0.689744557011913,-3.66210063894128
2.43683831182636,-0.0499341179636267
1.19443408050458,1.84087314830546
-0.558100633430022,-2.51331720900661
-1.50015272538868,-2.26269779064998
-0.262202142917225,-2.45881214465483
-1.63962013390062,-2.25820330813682
-3.69627963379486,3.73356345364181
-1.2396941811746,-2.65763330062086
-1.57711034801315,-0.114197691470199
2.56177793698103,0.682935962711623
0.992972965364176,2.26027285352731
-0.552664991242288,-2.50956210036901
2.42752161860171,-0.050711347358057
2.74815865760583,1.08342458610449
