"CCMM","AMA","SSNAL"
0,0,3.01168330891514e-26
1608.12721439605,1608.94023277171,1623.19951247627
2747.38325269889,2749.1822296882,2764.58889653264
3769.2074511666,3773.09061494513,3787.78283010297
4706.81655967231,4712.46833354779,4728.93633113708
5574.48536779288,5582.025059006,5599.04449728711
6382.5942561975,6392.26333492953,6410.44185327912
7138.1470340482,7150.13765742389,7166.91894446651
7846.36468865653,7860.83026689497,7873.9830283095
8512.76934849494,8528.93393309288,8541.08219862229
9142.02096509056,9159.5388628254,9169.15318379792
9736.88483525408,9756.807399021,9764.42944920581
10300.9426672999,10319.8557337163,10327.2999730266
10836.8117222654,10857.0089807066,10861.9845194197
11348.0101009556,11370.9371716068,11374.2652116699
11836.2967876211,11859.6243394548,11862.7495929405
12303.3196687083,12328.1122283723,12330.6247018793
12750.2149376481,12774.8239587692,12777.3516420191
13177.8603532174,13204.2575417806,13207.2050755839
13588.7947072922,13616.1871012293,13620.0695085124
13981.5317750036,14010.891882153,14015.7890714251
14358.5403947133,14388.5000287248,14390.7126376076
14719.9620983226,14751.3780291638,14752.1560878652
15066.6474219698,15099.2866231503,15103.8754225957
15397.8469235675,15433.2516678732,15442.8617687269
15714.9277279083,15752.2913224669,15765.0407146223
16017.7805530911,16055.0474370395,16077.0217674705
16306.8031253616,16344.379679642,16371.9260208948
16582.7940199571,16621.3975364307,16654.6266695506
16845.1728709198,16885.9348704141,16918.2828528515
17095.8724093097,17137.3625837021,17171.2234825367
17332.9722449618,17372.3716710768,17412.7648931132
17559.7682239619,17600.7873701107,17645.0274466217
17774.2061932499,17816.9990095084,17867.2186622349
17977.9285806038,18021.4494919635,18074.7765964101
18171.1400569232,18215.3968063924,18269.5211402098
18352.8298793164,18398.1078317706,18453.5630058256
18525.3739397462,18573.3245918465,18623.3547894497
18685.9633689986,18734.3330669495,18786.3538699611
18838.5615328422,18888.2616697219,18937.1219921527
18981.2726867167,19035.4603853477,19078.1511693366
19115.4464709044,19168.0262280313,19207.7890940635
19241.5076313124,19288.6167552134,19321.8059724622
19360.5927765543,19404.5979810655,19428.4238960491
19472.4564626411,19515.7926923667,19537.6497999406
19578.5190478477,19618.8395882915,19641.7625272195
19680.0538877004,19718.4933637005,19738.8009781667
19777.3093379953,19814.8953144042,19824.3898640766
19870.858550958,19906.2043180886,19910.1533956293
19960.3898037317,19994.6684587881,19996.1154700752
20047.3651554792,20075.3213479721,20078.1148958445
20132.3201576497,20158.1506647294,20162.6268194314
20215.2646010206,20241.6941622067,20243.3704800081
20296.9428800558,20322.4607988735,20320.2819635991
20377.1794002679,20401.7692380153,20393.0806354511
20456.2224596768,20474.1760633687,20466.9202329432
20534.2575033849,20551.3251827858,20543.7679820134
20611.8046239904,20628.7665493713,20621.3526914541
20688.5945042484,20705.3868168628,20698.1924767928
20763.2173359996,20781.1016666616,20774.3265712787
20838.0177056862,20856.402827619,20849.8103331483
20912.0159169131,20930.5335505191,20924.7272714131
20985.2112426363,21004.167858063,20999.056737439
21057.6027621646,21076.6427864718,21072.744505553
21129.1944842748,21148.2593502489,21145.7349194981
21199.9863894042,21219.61376035,21217.6490841789
21269.9772488049,21291.0108576303,21288.3800199575
21339.1675439243,21360.5144198674,21357.5222279144
21407.5611506236,21430.0262342806,21425.3088096757
21475.1388820684,21496.9089830915,21490.8062661469
21541.9418846754,21563.561830694,21556.5507759793
21607.9806018901,21628.1497426075,21621.1198820101
21673.3824751248,21693.1191252528,21685.6179088737
21738.0944569065,21758.109292311,21750.5672157362
21802.0824424217,21822.4654736227,21814.8864367037
21865.538429841,21886.2081456821,21878.5709522974
21928.3606112302,21949.2937147719,21941.6206759902
21990.5469663877,22011.7554670637,22004.0356118807
22052.0990094504,22073.5665331259,22065.8157597721
22113.0162791437,22134.7646650495,22126.9611130214
22173.2981766119,22195.3184319435,22187.4716658656
22232.9463471236,22255.2487915327,22247.3474156708
22291.9586669691,22314.5312740434,22306.5883596848
22350.3366993972,22373.1946735547,22365.1944971872
22408.0793690919,22431.2066803039,22423.1658284666
22465.1877375219,22488.6087347596,22480.5023289622
22521.6613490079,22545.3747277226,22537.2040529611
22577.4995914697,22601.5002739819,22593.270847557
22632.7035908923,22656.9810388935,22648.7027259764
22687.2728373843,22711.8549573006,22703.4997713738
22741.2063175155,22766.0933891782,22757.6623931797
22794.5065402873,22819.6869176384,22811.1898524761
22847.1706840686,22872.6528148656,22864.0819949694
22899.2003967625,22924.9882935989,22916.3401865395
22950.5958839494,22976.7024815341,22967.9632320679
23001.3561091654,23027.7581009306,23018.9514729727
23051.4820906298,23078.2029675827,23069.3049095873
23100.9718066878,23128.0057452091,23119.0235422771
23149.8290648196,23177.2025074057,23168.1073710623
23198.0482745426,23225.736437806,23216.5563953952
23245.6359465357,23273.6547397522,23264.3706144586
23292.5864475392,23320.934151428,23311.5500274906
23338.9029867291,23367.607140042,23358.0946338227
23384.5843084481,23413.6186068329,23404.0044328569
23429.632459294,23459.0148943641,23449.2794240585
23474.0424977128,23503.772970293,23493.9199042751
23517.8210701427,23547.9216616388,23537.9258613201
23560.9631650673,23591.3981008237,23581.2945574167
23603.4714041636,23634.3277561251,23624.03063581
23645.3439627211,23676.5323712807,23666.1317564468
23686.5826569134,23718.1660590546,23707.5985229328
23727.1860040732,23759.1546671106,23748.430030677
23767.1533734684,23799.5283056259,23788.6267035885
23806.4854886063,23839.2400966812,23828.1884314432
23845.1855805032,23878.3719451793,23867.1153309979
23883.2498259311,23916.8254210527,23905.4074225852
23920.6800809534,23954.6997384341,23943.0647030144
23957.4757725634,23991.8949581205,23980.0860784768
23993.6351239632,24028.5219148626,24016.4690411467
24029.1596853886,24064.4759351349,24052.2166276292
24064.0523537941,24099.824660513,24087.3295096029
24098.3081703912,24134.5186605955,24121.8076334014
24131.9288605677,24168.6346900731,24155.6530880887
24164.9143970401,24202.0404441615,24188.8652958494
24197.2644020885,24234.8742198529,24221.4404286753
24228.9834391096,24267.0566667448,24253.3794692441
24260.0643351089,24298.5991367091,24284.6835664249
24290.5104735882,24329.5098987179,24315.3561850241
24320.3226199878,24359.7590660404,24345.4053328838
24349.500694474,24389.3582045401,24374.8158270761
24378.0444630428,24418.29332525,24403.5842701248
24405.9535803669,24446.6324563438,24431.7142017989
24433.2283690979,24474.3879199484,24459.1696390954
24459.8675984587,24501.5677272795,24485.9353757264
24485.8740053559,24528.1710756001,24512.0161573551
24511.2448509874,24554.1320954424,24537.34374426
24535.9800365189,24579.443904198,24562.013941064
24560.0850795424,24604.5033234994,24586.0796093473
24583.5562765286,24628.5000529629,24609.7351704866
24606.3919950656,24651.0972030455,24633.6163895241
24628.5962810242,24672.3640090647,24657.5304389898
24650.1723394347,24695.6757691778,24680.9613552071
24671.087380612,24714.511404093,24708.8556983122
24691.4624150691,24732.8855479684,24720.5652059626
24711.1582838626,24750.9588145507,24735.8731690776
24730.4030396964,24770.4471390765,24755.422148102
24749.0490840305,24789.2662707013,24774.3950184922
24767.1724092747,24807.8343711595,24792.7457033751
24784.6964745975,24826.3067032011,24810.5053786837
24801.761752809,24843.8903500876,24827.6305073725
24818.2997978643,24860.1927925117,24843.9458233096
24834.2994493233,24879.180738307,24859.5651929625
24849.7734097519,24892.6301576997,24875.4924722077
24864.6856596717,24905.9491420895,24895.7135282195
24879.1720048369,24917.0880042357,24902.2483147083
24893.0763825369,24931.3464491253,24915.3158810533
24906.6223982672,24946.9401947887,24929.802940521
24919.682576858,24960.1034207158,24945.3916967607
24932.2919899395,24973.1724396666,24958.9089287682
24944.4007105507,24984.7580757911,24973.6780330854
24956.1061825269,24991.217819438,24983.2708988987
24967.4810377495,24999.7400290199,24987.8603000483
24978.4111605288,25012.2184693941,24998.5615380339
24988.971419267,25022.6576062813,25009.0889870272
24999.1671080365,25032.6361497388,25020.0388481659
25008.9738949815,25042.0268277689,25034.8010602191
25018.4692544412,25045.7514368103,25042.2252210378
25027.6364140886,25049.1955159926,25043.0051143678
25036.6241070388,25058.0381035097,25050.5175028314
25045.3277453649,25067.0211361709,25059.3977554211
25053.8034136325,25075.9320282558,25068.0588705605
25062.0587542785,25084.5632433679,25076.550046426
25070.0325471411,25092.8492717745,25084.7760800298
25077.7936716526,25100.8242674386,25092.7708412593
25085.391954151,25108.5085647621,25100.5759472692
25092.7624519154,25116.2314683319,25108.0513890626
25099.9104127288,25124.5560630195,25115.2326341835
25106.8294491605,25132.1642891166,25122.1808869442
25113.5245364969,25138.0033393197,25128.7362963225
25119.9925169343,25145.3524226786,25135.8248841173
25126.2424014715,25151.7304807772,25142.4425062883
25132.2742502279,25157.2919137233,25153.9023482555
25138.0922039063,25158.8598789047,25154.3150027216
25143.7143663233,25161.8932026548,25156.857577688
25149.1546222453,25168.5093573728,25163.5304360888
25154.4313478102,25172.8316923374,25172.4415351996
25159.5572054126,25172.6116443995,25168.6723039442
25164.5522539298,25177.4685039235,25172.6586869285
25169.4293849081,25182.5808986643,25177.6216084198
25174.1338902706,25187.547961987,25182.4814338004
25178.8018085153,25192.3376877154,25187.2381205847
25183.3630143215,25197.0296370268,25191.9038763277
25187.7554645187,25201.8696639899,25196.471396874
25192.1108344164,25206.5993761384,25200.9744443541
25196.3614280405,25211.1238899763,25205.4234291667
25200.500345498,25215.2716640702,25209.7634761732
25204.5360405178,25219.5351273895,25213.795050201
25208.4650259663,25223.5845142483,25217.5086149484
25212.2910480024,25227.659322954,25221.8449847241
25216.0159562828,25229.1148148222,25230.9815861158
25219.6473004424,25227.6086096056,25226.5188005105
25223.1960349395,25230.6914424733,25228.3973916968
25226.6700614826,25234.2347479871,25231.9140467647
25230.08497231,25237.7198607021,25235.3720086745
25233.4383743114,25241.1467126551,25238.771277434
25236.740258643,25244.5153582223,25242.1118530462
25239.9801783297,25247.8258055071,25245.3937355161
25243.1057220585,25251.0779899714,25248.6169248527
25246.2414461676,25254.2719582826,25251.7814210613
25249.3185623761,25257.4077650836,25254.8872241452
25252.3370355276,25260.4853254575,25257.9343341097
25255.296857844,25263.5046378925,25260.922750963
25258.1980294553,25266.4655780052,25263.8524747109
25261.0388137441,25269.3681465561,25266.7235053583
25263.8237026566,25272.2122706568,25269.5358429162
25266.5475301164,25274.997971642,25272.2894873861
25269.2153332365,25277.7252838915,25274.9843754399
25271.8218144338,25280.3941439733,25277.6205153542
25274.3705399933,25283.0043583699,25280.1979610574
25276.8609029959,25285.5559165522,25282.7168642456
25279.292731187,25288.048551606,25285.1768379035
25281.6641771261,25290.4821151761,25287.5765866351
25283.9798334966,25292.856667232,25289.9166632406
25286.2344299924,25295.1723428796,25292.1980279202
25288.4312895323,25297.4291931976,25294.4206835654
25290.5678064181,25299.6279243332,25296.5847304645
25292.648895192,25301.7684902478,25298.6904550708
25294.668714453,25303.8507902339,25300.7377020506
25296.6308420974,25305.8752328594,25302.726112736
25298.5347162406,25307.8424793802,25304.6560991851
25300.3801583031,25309.7525030822,25306.52999318
25302.1671131796,25311.6040843078,25308.3442485268
25303.8915673817,25313.3974170753,25310.0985560164
25305.5635840357,25315.1352236905,25311.7931735024
25307.1717371903,25316.820199767,25313.4264594169
25308.7230683609,25318.4566682058,25315.0004642225
25310.2165689838,25320.0482559355,25316.5159274534
25311.6519024801,25321.5952093002,25317.9718935408
25313.0267138873,25323.1011078001,25319.368846607
25314.3442654728,25324.5697323043,25320.7137898895
25315.6018351911,25326.0057798481,25322.0039887851
25316.8044675838,25327.4153417735,25323.2389126592
25317.9438847681,25328.8006289874,25324.41785494
25319.0269669929,25330.1622180189,25325.5396040273
25320.0527471548,25331.479416144,25326.602781709
25321.0164121957,25332.7314205247,25327.6093401233
25321.9264106244,25333.916427074,25328.5614465979
25322.7740422154,25335.0359063784,25329.4625430779
25323.5659251579,25336.0568758954,25330.3065594673
25324.2967297365,25336.9653659029,25331.1008303305
25324.9725598352,25337.724307809,25331.8591593198
25325.5901685318,25338.1917480753,25332.5736664123
25326.1526324035,25338.8944747434,25333.2293800656
25326.6525815013,25340.2622364681,25333.7906644737
25327.1000912272,25341.1006740308,25334.044342678
25327.4899858586,25341.1365677518,25333.9520386676
25327.8268245171,25340.3674780211,25336.2184320483
25328.1096847047,25340.381197353,25343.9910980723
25328.3465514353,25335.5181255129,25333.5885436346
25328.5372824931,25334.8975763774,25331.3819584145
25328.6886911678,25335.4799750159,25331.6729831041
25328.8097786105,25335.9736008841,25331.9214419017
25328.8986006341,25337.2066032551,25332.1967557755
25328.9669631532,25336.5937438725,25332.3050930369
25329.0093504326,25335.7901404865,25332.8063436707
25329.0342024956,25331.3426466111,25335.1853971005
25329.0415614501,25328.9324640635,25328.8473683542
25328.9730084466,25328.8464992218,25328.8474197989
25328.9654474497,25328.8465034779,25328.847356352
25328.9540411682,25328.846507738,25328.8473494305
25328.9412253188,25328.8465118877,25328.8473199782
25328.931379142,25328.8465128386,25328.8473008755
25328.9205953321,25328.8465127031,25328.8472760995
25328.9125296484,25328.8465127775,25328.8472534305
25328.9051830217,25328.8465127536,25328.8472290847
25328.8365129903,25328.8465128131,25328.8472050261
25328.8365129903,25328.8465128474,25328.8471803177
25328.8365129903,25328.8465127846,25328.8471554853
25328.8365129903,25328.846512761,25328.8471303003
25328.8365129903,25328.8465127646,25328.8471049144
25328.8365129903,25328.8465127839,25328.8470792791
25328.8365129903,25328.8465128235,25328.8470534457
25328.8365129903,25328.8465127437,25328.8470274092
25328.8365129903,25328.8465127785,25328.8470011918
25328.8365129903,25328.8465128121,25328.8469748008
25328.8365129903,25328.846512741,25328.8469482491
25328.8365129903,25328.8465127975,25328.8469215437
25328.8365129903,25328.8465127402,25328.8468946938
25328.8365129903,25328.8465127971,25328.8468677071
25328.8365129903,25328.8465127564,25328.8468405902
25328.8365129903,25328.8465128156,25328.8468133495
25328.8365129903,25328.8465127583,25328.8467859913
25328.8365129903,25328.8465127726,25328.8467585207
25328.8365129903,25328.8465127725,25328.8467309431
25328.8365129903,25328.8465127773,25328.8467032632
25328.8365129903,25328.8465128158,25328.8466754857
25328.8365129903,25328.8465127408,25328.8466476149
25328.8365129903,25328.8465127866,25328.8466196547
25328.8365129903,25328.8465127582,25328.8465916091
25328.8365129903,25328.8465127974,25328.8465634814
25328.8365129903,25328.8465127888,25328.846535275
25328.8365129903,25328.8465128466,25328.8465069934
25328.8365129903,25328.8465127932,25328.8464786397
25328.8365129903,25328.8465127661,25328.8464502171
25328.8365129903,25328.8465127875,25328.8464217281
25328.8365129903,25328.84651282,25328.8463931758
25328.8365129903,25328.8465128,25328.846364563
25328.8365129903,25328.8465127147,25328.8463358921
25328.8365129903,25328.8465128542,25328.8463071656
25328.8365129903,25328.84651286,25328.8462783858
25328.8365129903,25328.8465128328,25328.8462495553
25328.8365129903,25328.8465127981,25328.8462206762
25328.8365129903,25328.8465128069,25328.8461917509
25328.8365129903,25328.8465128074,25328.8461627817
25328.8365129903,25328.8465127528,25328.8461337711
25328.8365129903,25328.8465128241,25328.8461047211
25328.8365129903,25328.8465128095,25328.8460756333
25328.8365129903,25328.8465127362,25328.8460465097
25328.8365129903,25328.8465127714,25328.8460173526
25328.8365129903,25328.8465127383,25328.8459881636
25328.8365129903,25328.8465128278,25328.8459589442
25328.8365129903,25328.8465127937,25328.8459296967
25328.8365129903,25328.8465127902,25328.8459004225
25328.8365129903,25328.8465127999,25328.8458711235
25328.8365129903,25328.846512816,25328.8458418013
25328.8365129903,25328.8465128548,25328.8458124578
25328.8365129903,25328.8465127628,25328.8457830945
25328.8365129903,25328.8465127459,25328.845753713
25328.8365129903,25328.8465128058,25328.8457243151
25328.8365129903,25328.8465127656,25328.8456949022
25328.8365129903,25328.8465128148,25328.845665476
25328.8365129903,25328.8465128187,25328.8456360381
25328.8365129903,25328.8465128023,25328.8456065899
25328.8365129903,25328.8465127767,25328.845577133
25328.8365129903,25328.8465128205,25328.8455476687
25328.8365129903,25328.8465127457,25328.8455181985
25328.8365129903,25328.8465127594,25328.8454887238
25328.8365129903,25328.8465127827,25328.845459246
25328.8365129903,25328.8465127717,25328.8454297666
25328.8365129903,25328.8465128205,25328.8454002867
25328.8365129903,25328.8465127701,25328.845370808
25328.8365129903,25328.8465127664,25328.8453413316
25328.8365129903,25328.8465128494,25328.8453118588
25328.8365129903,25328.8465128301,25328.8452823909
25328.8365129903,25328.8465127893,25328.8452529294
25328.8365129903,25328.8465128537,25328.8452234752
25328.8365129903,25328.84651281,25328.8451940295
25328.8365129903,25328.846512755,25328.8451645936
25328.8365129903,25328.8465128461,25328.8451351685
25328.8365129903,25328.8465128233,25328.8451057558
25328.8365129903,25328.8465128207,25328.8450763563
25328.8365129903,25328.8465128015,25328.8450469712
25328.8365129903,25328.8465128224,25328.8450176017
25328.8365129903,25328.8465128591,25328.8449882488
25328.8365129903,25328.8465127986,25328.8449589138
25328.8365129903,25328.8465128025,25328.8449295975
25328.8365129903,25328.8465128354,25328.8449003012
25328.8365129903,25328.8465128082,25328.8448710258
25328.8365129903,25328.8465128355,25328.8448417723
25328.8365129903,25328.8465127985,25328.8448125418
25328.8365129903,25328.8465128223,25328.8447833354
25328.8365129903,25328.8465128166,25328.8447541538
25328.8365129903,25328.8465128424,25328.8447249981
25328.8365129903,25328.8465127936,25328.8446958693
25328.8365129903,25328.8465128382,25328.8446667683
25328.8365129903,25328.8465128432,25328.8446376961
25328.8365129903,25328.8465128099,25328.8446086535
25328.8365129903,25328.8465128528,25328.8445796414
25328.8365129903,25328.8465128184,25328.8445506608
25328.8365129903,25328.8465127892,25328.8445217124
25328.8365129903,25328.8465127602,25328.8444927972
25328.8365129903,25328.8465128199,25328.8444639159
25328.8365129903,25328.8465128019,25328.8444350695
25328.8365129903,25328.8465128,25328.8444062586
25328.8365129903,25328.8465127753,25328.8443774842
25328.8365129903,25328.8465127955,25328.8443487469
25328.8365129903,25328.8465128209,25328.8443200475
25328.8365129903,25328.8465127911,25328.844291387
25328.8365129903,25328.8465127517,25328.8442627659
25328.8365129903,25328.8465128101,25328.8442341851
25328.8365129903,25328.8465128248,25328.8442056453
25328.8365129903,25328.8465127992,25328.8441771471
25328.8365129903,25328.8465128333,25328.8441486914
25328.8365129903,25328.846512853,25328.8441202785
25328.8365129903,25328.8465128428,25328.8440919097
25328.8365129903,25328.8465128367,25328.8440635851
25328.8365129903,25328.8465128584,25328.8440353058
25328.8365129903,25328.8465128339,25328.8440070721
25328.8365129903,25328.8465127795,25328.8439788849
25328.8365129903,25328.846512785,25328.8439507446
25328.8365129903,25328.8465128135,25328.843922652
25328.8365129903,25328.8465127964,25328.8438946077
25328.8365129903,25328.8465128491,25328.8438666121
25328.8365129903,25328.846512796,25328.843838666
25328.8365129903,25328.8465128298,25328.8438107699
25328.8365129903,25328.846512816,25328.8437829243
25328.8365129903,25328.8465128603,25328.8437551299
25328.8365129903,25328.8465128827,25328.8437273871
25328.8365129903,25328.8465127989,25328.8436996965
25328.8365129903,25328.8465128003,25328.8436720586
25328.8365129903,25328.8465127769,25328.843644474
25328.8365129903,25328.8465128185,25328.8436169431
25328.8365129903,25328.8465128475,25328.8435894665
25328.8365129903,25328.8465128245,25328.8435620445
25328.8365129903,25328.8465128455,25328.8435346778
25328.8365129903,25328.8465128532,25328.8435073668
25328.8365129903,25328.8465127863,25328.8434801119
25328.8365129903,25328.8465127761,25328.8434529137
25328.8365129903,25328.8465128355,25328.8434257725
25328.8365129903,25328.8465128344,25328.8433986887
25328.8365129903,25328.8465128123,25328.843371663
25328.8365129903,25328.8465128751,25328.8433446954
25328.8365129903,25328.8465127988,25328.8433177867
25328.8365129903,25328.8465128399,25328.8432909371
25328.8365129903,25328.8465128512,25328.843264147
25328.8365129903,25328.8465128721,25328.8432374169
25328.8365129903,25328.846512825,25328.843210747
25328.8365129903,25328.8465128514,25328.8431841378
25328.8365129903,25328.8465128025,25328.8431575896
25328.8365129903,25328.8465128065,25328.8431311028
25328.8365129903,25328.8465127402,25328.8431046778
25328.8365129903,25328.8465127806,25328.8430783149
25328.8365129903,25328.8465128663,25328.8430520143
25328.8365129903,25328.8465128411,25328.8430257765
25328.8365129903,25328.846512815,25328.8429996018
25328.8365129903,25328.8465128119,25328.8429734904
25328.8365129903,25328.8465128183,25328.8429474427
25328.8365129903,25328.8465127896,25328.842921459
25328.8365129903,25328.8465127871,25328.8428955395
25328.8365129903,25328.8465127914,25328.8428696846
25328.8365129903,25328.846512807,25328.8428438946
25328.8365129903,25328.8465128186,25328.8428181695
25328.8365129903,25328.8465127869,25328.8427925098
25328.8365129903,25328.8465128058,25328.8427669158
25328.8365129903,25328.8465127491,25328.8427413877
25328.8365129903,25328.8465128606,25328.8427159257
25328.8365129903,25328.8465128378,25328.84269053
25328.8365129903,25328.8465127784,25328.8426652009
25328.8365129903,25328.8465128772,25328.8426399387
25328.8365129903,25328.8465128482,25328.8426147435
25328.8365129903,25328.8465128352,25328.8425896155
25328.8365129903,25328.8465128427,25328.8425645549
25328.8365129903,25328.8465128521,25328.8425395621
25328.8365129903,25328.8465128175,25328.8425146371
25328.8365129903,25328.8465128286,25328.8424897801
25328.8365129903,25328.8465128402,25328.8424649914
25328.8365129903,25328.8465128102,25328.8424402711
25328.8365129903,25328.8465128428,25328.8424156193
25328.8365129903,25328.8465128078,25328.8423910363
25328.8365129903,25328.8465128121,25328.8423665223
25328.8365129903,25328.8465128471,25328.8423420773
25328.8365129903,25328.846512875,25328.8423177016
25328.8365129903,25328.8465128672,25328.8422933952
25328.8365129903,25328.8465128391,25328.8422691585
25328.8365129903,25328.846512857,25328.8422449913
25328.8365129903,25328.8465128242,25328.8422208939
25328.8365129903,25328.8465128485,25328.8421968666
25328.8365129903,25328.846512842,25328.8421729091
25328.8365129903,25328.846512777,25328.842149022
25328.8365129903,25328.8465128391,25328.8421252051
25328.8365129903,25328.8465128656,25328.8421014586
25328.8365129903,25328.8465128036,25328.8420777826
25328.8365129903,25328.8465128527,25328.8420541772
25328.8365129903,25328.8465128281,25328.8420306425
25328.8365129903,25328.8465128263,25328.8420071786
25328.8365129903,25328.8465128762,25328.8419837856
25328.8365129903,25328.8465127953,25328.8419604635
25328.8365129903,25328.8465128249,25328.8419372126
25328.8365129903,25328.8465128231,25328.8419140326
25328.8365129903,25328.846512877,25328.841890924
25328.8365129903,25328.8465128753,25328.8418678865
25328.8365129903,25328.8465128355,25328.8418449203
25328.8365129903,25328.8465128477,25328.8418220257
25328.8365129903,25328.8465128535,25328.8417992023
25328.8365129903,25328.8465128676,25328.8417764506
25328.8365129903,25328.8465128107,25328.8417537703
25328.8365129903,25328.8465128372,25328.8417311616
25328.8365129903,25328.8465128176,25328.8417086245
25328.8365129903,25328.8465128339,25328.841686159
25328.8365129903,25328.8465128615,25328.8416637653
25328.8365129903,25328.8465128203,25328.8416414432
25328.8365129903,25328.8465128337,25328.8416191929
25328.8365129903,25328.8465128409,25328.8415970143
25328.8365129903,25328.8465128486,25328.8415749075
25328.8365129903,25328.8465128064,25328.8415528726
25328.8365129903,25328.8465128368,25328.8415309093
25328.8365129903,25328.846512878,25328.841509018
25328.8365129903,25328.8465128344,25328.8414871984
25328.8365129903,25328.846512815,25328.8414654507
25328.8365129903,25328.8465128352,25328.8414437747
25328.8365129903,25328.8465128435,25328.8414221707
25328.8365129903,25328.8465128375,25328.8414006384
25328.8365129903,25328.8465127944,25328.8413791779
25328.8365129903,25328.8465128034,25328.8413577891
25328.8365129903,25328.8465128652,25328.8413364721
25328.8365129903,25328.8465128456,25328.8413152269
25328.8365129903,25328.8465128577,25328.8412940533
25328.8365129903,25328.8465128006,25328.8412729516
25328.8365129903,25328.8465128133,25328.8412519214
25328.8365129903,25328.8465128654,25328.8412309629
25328.8365129903,25328.846512861,25328.8412100759
25328.8365129903,25328.8465128697,25328.8411892606
25328.8365129903,25328.8465127846,25328.8411685168
25328.8365129903,25328.8465128242,25328.8411478444
25328.8365129903,25328.846512811,25328.8411272435
25328.8365129903,25328.8465128646,25328.8411067141
25328.8365129903,25328.8465128569,25328.8410862559
25328.8365129903,25328.8465128338,25328.841065869
25328.8365129903,25328.8465128875,25328.8410455534
25328.8365129903,25328.8465128012,25328.841025309
25328.8365129903,25328.846512855,25328.8410051357
25328.8365129903,25328.8465128256,25328.8409850334
25328.8365129903,25328.8465128157,25328.8409650021
25328.8365129903,25328.8465128301,25328.8409450419
25328.8365129903,25328.8465128629,25328.8409251523
25328.8365129903,25328.8465128351,25328.8409053337
25328.8365129903,25328.8465128003,25328.8408855857
25328.8365129903,25328.8465128825,25328.8408659084
25328.8365129903,25328.8465128341,25328.8408463017
25328.8365129903,25328.8465128771,25328.8408267655
25328.8365129903,25328.8465128501,25328.8408072996
25328.8365129903,25328.8465128488,25328.8407879042
25328.8365129903,25328.8465128473,25328.8407685788
25328.8365129903,25328.8465128208,25328.8407493238
25328.8365129903,25328.8465128513,25328.8407301387
25328.8365129903,25328.846512882,25328.8407110237
25328.8365129903,25328.8465128317,25328.8406919785
25328.8365129903,25328.8465128454,25328.8406730031
25328.8365129903,25328.8465128305,25328.8406540975
25328.8365129903,25328.8465128291,25328.8406352613
25328.8365129903,25328.8465128519,25328.8406164947
25328.8365129903,25328.8465128475,25328.8405977975
25328.8365129903,25328.846512854,25328.8405791696
25328.8365129903,25328.8465128501,25328.8405606109
25328.8365129903,25328.8465128813,25328.8405421212
25328.8365129903,25328.84651283,25328.8405237006
25328.8365129903,25328.8465128352,25328.8405053487
25328.8365129903,25328.8465128089,25328.8404870657
25328.8365129903,25328.8465128536,25328.8404688513
25328.8365129903,25328.8465128827,25328.8404507054
25328.8365129903,25328.8465128378,25328.8404326279
25328.8365129903,25328.8465128422,25328.8404146187
25328.8365129903,25328.8465128415,25328.8403966777
25328.8365129903,25328.8465128881,25328.8403788048
25328.8365129903,25328.8465128358,25328.8403609998
25328.8365129903,25328.8465128581,25328.8403432626
25328.8365129903,25328.8465128135,25328.8403255931
25328.8365129903,25328.846512858,25328.8403079911
25328.8365129903,25328.846512888,25328.8402904566
25328.8365129903,25328.8465128856,25328.8402729894
25328.8365129903,25328.8465128713,25328.8402555894
