"n","time","iterations","n_lambdas"
6000,9.89388298988342,2489,500
6500,10.9879591464996,2472,500
7000,12.2731094360352,2492,500
7500,13.2407209873199,2468,500
8000,14.5511136054993,2453,500
8500,16.2793834209442,2494,500
9000,17.1856114864349,2472,500
9500,18.4703943729401,2474,500
10000,19.7143104076385,2505,500
10500,20.9594490528107,2491,500
11000,22.3523724079132,2527,500
11500,22.9462509155273,2471,500
12000,24.6267993450165,2478,500
12500,26.3719186782837,2511,500
13000,27.3050694465637,2489,500
13500,29.81995844841,2539,500
14000,30.4947504997253,2516,500
14500,31.6864604949951,2507,500
15000,33.6871349811554,2553,500
15500,35.281135559082,2538,500
16000,36.7454574108124,2568,500
16500,37.3715221881866,2512,500
17000,40.0048973560333,2585,500
17500,40.8004152774811,2544,500
18000,42.8924810886383,2569,500
18500,43.5520942211151,2538,500
19000,47.2978208065033,2650,500
19500,47.5973370075226,2592,500
20000,49.4842693805695,2593,500
